,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
794,0,0.992523418952494,0.00747658104750651
795,0,0.999861358699297,0.000138641300703109
796,0,0.999998472467852,1.52753214751097e-06
797,0,0.962973478365847,0.0370265216341529
798,0,0.999309807782745,0.000690192217254704
799,0,0.999930396522823,6.96034771767987e-05
800,0,0.982930017295941,0.0170699827040596
801,1,0.162206810635575,0.837793189364425
802,0,0.944450319150341,0.0555496808496585
803,0,0.999988615250973,1.13847490273088e-05
804,0,1,NA
805,0,1,NA
806,0,0.999153559888765,0.000846440111234751
807,0,1,NA
808,0,0.99203780921389,0.00796219078611039
809,0,1,NA
810,0,1,NA
811,0,0.994535922384765,0.00546407761523551
812,0,0.999999812236071,1.87763929117776e-07
813,0,0.95297844099317,0.0470215590068304
814,0,0.991640532836204,0.00835946716379567
815,0,1,NA
816,0,0.977100323436456,0.0228996765635445
817,0,1,NA
818,0,0.99995261931971,4.73806802904231e-05
819,0,0.999980462405963,1.95375940363672e-05
820,0,0.754664224496179,0.245335775503821
821,0,1,NA
822,0,0.97262441664427,0.0273755833557302
823,0,1,NA
824,0,0.999895884046449,0.000104115953551284
825,0,0.994567164414477,0.00543283558552327
826,0,0.999998981406133,1.01859386742846e-06
827,0,1,NA
828,1,8.30539693040523e-25,1
829,0,0.999997329322263,2.67067773653973e-06
830,0,1,NA
831,0,1,NA
832,0,0.999999576374288,4.23625711639969e-07
833,1,0.326060803875697,0.673939196124303
834,0,0.993354655896815,0.00664534410318507
835,0,0.78221805334727,0.21778194665273
836,1,0.240603919440546,0.759396080559454
837,0,0.984889433999223,0.0151105660007768
838,0,0.999944884069446,5.51159305538427e-05
839,0,0.952117207743217,0.0478827922567827
840,0,0.999996417332374,3.58266762612681e-06
841,0,1,NA
842,0,1,NA
843,1,0.0828370859283339,0.917162914071666
844,1,6.65423753451414e-54,1
845,0,0.999896538261426,0.00010346173857428
846,1,0.431305821985534,0.568694178014466
847,0,0.999394433950791,0.000605566049208772
848,0,0.984231165480514,0.0157688345194854
849,1,0.10724689578385,0.89275310421615
850,1,0.416557741055584,0.583442258944416
851,0,0.999924911714452,7.50882855478732e-05
852,0,0.978782785577299,0.0212172144227007
853,1,0.329114571249814,0.670885428750186
854,0,0.999999786377743,2.1362225700987e-07
855,0,0.954641846886706,0.0453581531132944
856,1,NA,1
857,0,0.999964002182902,3.59978170976337e-05
858,0,0.999998869314025,1.13068597520564e-06
859,0,1,NA
860,0,1,NA
861,0,0.999700957360846,0.000299042639153702
862,1,8.02879114609982e-06,0.999991971208854
863,0,0.999394022433781,0.000605977566219176
864,0,0.999872804884189,0.000127195115811361
865,0,1,NA
866,0,0.999974197344672,2.58026553276854e-05
867,0,0.99996763030815,3.23696918498828e-05
868,0,0.999880223659187,0.000119776340812871
869,0,1,NA
870,0,0.99879071547271,0.00120928452728996
871,0,0.720648200207823,0.279351799792177
872,0,0.999993388507621,6.61149237897037e-06
873,0,1,NA
874,0,1,NA
875,0,1,NA
876,0,1,NA
877,1,0.0690966822957256,0.930903317704274
878,1,0.131752374481837,0.868247625518162
879,0,1,NA
880,1,0.112972941720938,0.887027058279062
881,0,0.999988588835101,1.14111648992133e-05
882,1,0.131217295112137,0.868782704887863
883,0,1,NA
884,0,1,NA
885,0,0.998122537129036,0.00187746287096385
886,0,0.99939994581241,0.000600054187590499
887,0,0.999998944750592,1.05524940761499e-06
888,1,0.41037498280629,0.58962501719371
889,0,1,NA
890,0,1,NA
891,0,0.99805313739093,0.00194686260906962
892,1,0.0541929977626364,0.945807002237364
893,1,0.444160488072007,0.555839511927993
894,0,0.962664511244303,0.0373354887556974
895,0,0.999995383661951,4.61633804931727e-06
896,0,1,NA
897,0,0.999881193136638,0.000118806863361534
898,0,1,NA
899,0,0.943070013657887,0.0569299863421127
900,0,0.999787707628518,0.000212292371481805
901,0,0.688673145318813,0.311326854681188
902,0,0.968223387448217,0.0317766125517826
903,1,0.296581165608296,0.703418834391703
904,0,1,NA
905,0,0.999995965710262,4.03428973830239e-06
906,0,0.991460175620222,0.00853982437977753
907,0,1,NA
908,0,1,NA
909,0,0.999593542344895,0.000406457655105356
910,0,1,NA
911,1,0.00247471797557578,0.997525282024424
912,0,0.880523345820469,0.119476654179531
913,0,1,NA
914,0,1,NA
915,0,0.76021887684077,0.23978112315923
916,0,0.802539699873076,0.197460300126924
917,0,1,NA
918,0,0.999885341081346,0.000114658918654439
919,0,0.996911308472047,0.00308869152795273
920,0,0.985332568255225,0.0146674317447751
921,0,1,NA
922,0,1,NA
923,0,0.902657250735195,0.0973427492648055
924,0,0.999985926485905,1.40735140950227e-05
925,0,1,NA
926,0,0.936161221081546,0.0638387789184545
927,0,0.574015596956175,0.425984403043825
928,0,1,NA
929,0,1,NA
930,0,0.932787451812177,0.0672125481878227
931,0,1,NA
932,0,1,NA
933,0,0.98870301184084,0.01129698815916
934,0,1,NA
935,1,4.48753147909156e-23,1
936,0,1,NA
937,0,0.999961112288035,3.88877119645165e-05
938,1,2.47759685877033e-20,1
939,0,0.988952439106721,0.0110475608932792
940,1,0.132142954676249,0.867857045323751
941,0,0.999970119342147,2.98806578528033e-05
942,0,0.999899079996292,0.000100920003707523
943,1,0.0215018195318581,0.978498180468142
944,0,1,NA
945,0,1,NA
946,0,0.999967175715046,3.28242849535834e-05
947,0,0.672246860728133,0.327753139271867
948,0,0.999887702550758,0.000112297449241964
949,1,0.00479760673765387,0.995202393262346
950,0,0.867362681876734,0.132637318123266
951,0,0.94669767999847,0.0533023200015301
952,1,0.124950424405051,0.875049575594949
953,0,0.999954474108144,4.55258918556809e-05
954,0,0.995383478525684,0.0046165214743165
955,0,1,NA
956,0,0.999513754010777,0.000486245989223177
957,0,1,NA
958,0,0.97463614510038,0.0253638548996197
959,0,1,NA
960,0,0.956047141065516,0.0439528589344843
961,0,1,NA
962,0,0.999995179387624,4.82061237589643e-06
963,1,0.281219347350352,0.718780652649648
964,0,0.997800855894099,0.0021991441059008
965,0,0.987563609479532,0.0124363905204675
966,0,0.994694272470967,0.00530572752903278
967,0,0.998421402001665,0.00157859799833506
968,0,0.876837889847539,0.123162110152461
969,0,1,NA
970,0,0.99995859947924,4.14005207597e-05
971,0,0.99993124379926,6.87562007401568e-05
972,0,0.862158487905575,0.137841512094425
973,0,0.999855709110204,0.000144290889795404
974,1,0.015614260535041,0.984385739464959
975,0,0.999987359026588,1.26409734125105e-05
976,0,0.73183867495334,0.26816132504666
977,1,0.13960622052723,0.86039377947277
978,0,0.999999462589229,5.37410771323393e-07
979,0,1,NA
980,0,0.996570789721411,0.00342921027858871
981,0,0.999975764800582,2.42351994181848e-05
982,1,0.139299091692596,0.860700908307404
983,0,0.550446439881629,0.449553560118371
984,0,0.999996968623786,3.03137621377272e-06
985,0,0.977058834547761,0.0229411654522394
986,0,0.999998219770098,1.78022990238575e-06
987,0,0.999876498753133,0.000123501246867515
988,0,0.999988639225952,1.13607740483378e-05
989,1,9.72589598966147e-67,1
990,0,0.961736470181027,0.0382635298189729
991,0,0.996649936838892,0.00335006316110741
992,0,1,NA
993,0,1,NA
994,1,0.263337902835986,0.736662097164014
995,0,0.996270940366106,0.00372905963389386
996,1,0.0428794475302632,0.957120552469737
997,0,0.979422292934789,0.0205777070652108
998,0,1,NA
999,1,0.0815349899237467,0.918465010076253
1000,0,1,NA
1001,0,1,NA
1002,0,0.836634602721509,0.163365397278491
1003,1,0.000584071441752006,0.999415928558248
1004,0,1,NA
1005,1,6.90349081575875e-30,1
1006,0,1,NA
1007,0,1,NA
1008,1,9.23718701890592e-20,1
1009,0,1,NA
1010,0,1,NA
1011,0,0.998683322135213,0.00131667786478707
1012,0,0.998584487146064,0.00141551285393587
1013,0,0.983595920493388,0.0164040795066119
1014,0,0.998554229766665,0.00144577023333447
1015,0,0.999945689358696,5.43106413042269e-05
1016,0,0.999943028561028,5.69714389717044e-05
1017,0,0.998734983143169,0.00126501685683095
1018,0,0.79911313841826,0.20088686158174
1019,0,0.893777726960815,0.106222273039185
1020,1,1.15923492547363e-31,1
1021,0,0.999837615854872,0.000162384145128472
1022,0,0.985834068374219,0.0141659316257814
1023,1,0.155358218987008,0.844641781012992
1024,0,1,NA
1025,0,0.999566764214145,0.000433235785855043
1026,1,0.0554323850604526,0.944567614939548
1027,0,1,NA
1028,1,0.35877574860582,0.64122425139418
1029,0,1,NA
1030,0,0.999998059700971,1.94029902890243e-06
1031,0,0.917129123008863,0.0828708769911371
1032,0,0.958873936838508,0.0411260631614924
1033,0,1,NA
1034,0,0.999981514283699,1.84857163008406e-05
1035,0,0.999996644583054,3.35541694573907e-06
1036,0,1,NA
1037,0,0.999998497103817,1.50289618304928e-06
1038,0,1,NA
1039,0,0.999980016311063,1.99836889367325e-05
1040,0,0.928908245655106,0.0710917543448943
1041,0,1,NA
1042,1,0.486952603205572,0.513047396794428
1043,0,0.998189781238296,0.00181021876170433
1044,0,0.999923916414833,7.60835851671447e-05
1045,1,1.39672848521456e-35,1
1046,0,1,NA
1047,0,0.757193641226786,0.242806358773214
1048,0,1,NA
1049,0,0.998343141727248,0.00165685827275236
1050,0,1,NA
1051,0,0.9999196752409,8.03247590998416e-05
1052,0,0.954895855426602,0.0451041445733983
1053,0,0.999973315267988,2.66847320116504e-05
1054,0,1,NA
1055,0,1,NA
1056,1,3.24867166503082e-06,0.999996751328335
1057,0,0.999999953125313,4.68746874402915e-08
1058,0,1,NA
1059,0,0.998139493960908,0.00186050603909249
1060,1,6.2011713247985e-13,0.99999999999938
1061,1,0.18683158219488,0.81316841780512
1062,0,1,NA
1063,1,0.499132033650533,0.500867966349467
1064,0,0.999993930569859,6.0694301414662e-06
1065,0,1,NA
1066,0,1,NA
1067,0,0.9748302270216,0.0251697729783995
1068,0,1,NA
1069,1,0.212368546138212,0.787631453861788
1070,0,0.996402750431941,0.00359724956805861
1071,0,0.995069639363159,0.00493036063684131
1072,0,0.998832031910339,0.00116796808966115
1073,0,0.995528353532967,0.00447164646703297
1074,1,0.113028054757705,0.886971945242296
1075,0,0.999999473225781,5.26774218549069e-07
1076,0,0.994749539554454,0.00525046044554574
1077,0,1,NA
1078,0,0.999892976987672,0.000107023012327543
1079,0,1,NA
1080,1,1.6895043664286e-06,0.999998310495634
1081,0,1,NA
1082,0,0.60126582986132,0.39873417013868
1083,0,1,NA
1084,0,0.879557615126656,0.120442384873344
1085,1,0.0585973782020667,0.941402621797933
1086,0,0.99976280595141,0.00023719404859015
1087,0,0.999999377186586,6.2281341372054e-07
1088,0,0.989357036573385,0.0106429634266151
1089,0,0.999999685930223,3.14069777171771e-07
1090,0,0.996814849703512,0.00318515029648839
1091,0,0.999952869685761,4.7130314238457e-05
1092,0,1,NA
1093,0,0.941559051597862,0.0584409484021377
1094,0,0.990756501106664,0.00924349889333615
1095,0,0.999955683594331,4.43164056692791e-05
1096,0,0.998645523190713,0.00135447680928687
1097,1,0.0736881451922685,0.926311854807731
1098,0,0.999988688305294,1.13116947063221e-05
1099,0,1,NA
1100,0,0.986368437159243,0.0136315628407568
1101,0,1,NA
1102,0,0.99999723299827,2.76700172959047e-06
1103,0,0.99636532518642,0.00363467481358045
1104,0,1,NA
1105,0,0.934473547197041,0.0655264528029587
1106,1,0.309506928997978,0.690493071002022
1107,1,0.235101671161423,0.764898328838577
1108,0,0.85414859119609,0.14585140880391
1109,0,0.999488324483607,0.000511675516392681
1110,0,0.988896852669709,0.0111031473302909
1111,0,0.991685964627949,0.00831403537205119
1112,0,1,NA
1113,0,0.999923273427279,7.67265727210538e-05
1114,0,1,NA
1115,1,0.0888353097972014,0.911164690202799
1116,0,0.999804652579908,0.00019534742009166
1117,1,0.388001919549349,0.611998080450651
1118,0,0.999936874297274,6.31257027258209e-05
1119,1,0.306641891319174,0.693358108680826
1120,0,0.998115756418905,0.00188424358109442
1121,0,1,NA
1122,0,0.999927892488379,7.21075116213341e-05
1123,0,1,NA
1124,0,1,NA
1125,0,0.998987832445592,0.00101216755440751
1126,0,0.999977142156728,2.28578432720122e-05
1127,0,0.997896741972942,0.00210325802705785
1128,0,1,NA
1129,0,1,NA
1130,0,1,NA
1131,0,0.999981785594179,1.82144058209505e-05
1132,0,0.99999891724383,1.08275616957034e-06
1133,0,0.986316635233558,0.0136833647664418
1134,0,0.938629713800422,0.0613702861995783
1135,0,1,NA
1136,0,0.999994745302858,5.2546971422224e-06
1137,0,0.999958986187246,4.10138127540865e-05
1138,0,0.999997447703167,2.5522968327551e-06
1139,1,0.488705981005135,0.511294018994865
1140,0,1,NA
1141,0,0.998461685025226,0.00153831497477405
1142,1,1.61121971890252e-34,1
1143,1,0.127990852654286,0.872009147345714
1144,0,0.999985940832361,1.40591676391989e-05
1145,0,0.99999587347775,4.12652225005441e-06
1146,0,1,NA
1147,0,0.999931257884362,6.87421156383095e-05
1148,0,0.999995320922197,4.6790778029442e-06
1149,0,0.960299686158019,0.0397003138419815
1150,0,1,NA
1151,1,0.198900691748013,0.801099308251987
1152,0,0.999816427814309,0.000183572185691399
1153,0,0.993403312488345,0.00659668751165462
1154,0,0.998652935161591,0.00134706483840854
1155,0,0.999995919933431,4.08006656917858e-06
1156,0,1,NA
1157,1,0.101432288222011,0.898567711777989
1158,1,0.0393279256485985,0.960672074351402
1159,1,0.00862837127322115,0.991371628726779
1160,0,0.847938238513788,0.152061761486212
1161,0,0.9997860901637,0.000213909836300444
1162,0,0.979956478153107,0.0200435218468934
1163,0,1,NA
1164,0,0.999944013079089,5.59869209105903e-05
1165,1,0.000565538298534012,0.999434461701466
1166,0,0.998418429151068,0.00158157084893209
1167,0,1,NA
1168,0,1,NA
1169,0,0.999995133141474,4.86685852605447e-06
1170,0,0.999998123308158,1.87669184192872e-06
1171,0,0.999912578311536,8.74216884643664e-05
1172,0,1,NA
1173,1,0.380754640838981,0.61924535916102
1174,0,1,NA
1175,0,0.999999261042376,7.38957623811213e-07
1176,0,1,NA
1177,0,1,NA
1178,0,0.986522235564339,0.0134777644356607
1179,0,0.999999094700362,9.05299638402652e-07
1180,0,1,NA
1181,0,0.99999253636463,7.46363536995784e-06
1182,0,0.999260002632082,0.000739997367917797
1183,0,0.998259897341775,0.00174010265822507
1184,0,0.999686383212883,0.000313616787117184
1185,0,0.999387117682432,0.000612882317568143
1186,0,0.997741172094107,0.00225882790589275
1187,0,0.99164251856785,0.00835748143214992
1188,0,0.999968780095911,3.12199040891207e-05
1189,0,1,NA
1190,0,1,NA
1191,0,0.736937520144484,0.263062479855516
1192,0,1,NA
1193,0,1,NA
1194,0,0.999988358934527,1.16410654725846e-05
1195,0,1,NA
1196,1,0.397825837433364,0.602174162566636
1197,0,0.722606695177589,0.277393304822411
1198,1,4.01867814635224e-30,1
1199,0,0.999396021092145,0.000603978907855026
1200,1,0.188445098182834,0.811554901817166
1201,0,0.999734287708391,0.000265712291609295
1202,0,1,NA
1203,0,1,NA
1204,0,0.778958307788903,0.221041692211097
1205,0,0.999987959834008,1.20401659921585e-05
1206,0,0.999999494904804,5.05095195663655e-07
1207,0,0.838838204604024,0.161161795395976
1208,0,0.999998476444245,1.52355575504811e-06
1209,0,0.98865307795727,0.0113469220427304
1210,0,0.954457905052168,0.0455420949478324
1211,0,0.999769119354514,0.000230880645485707
1212,0,0.999483850907677,0.000516149092323563
1213,0,1,NA
1214,0,1,NA
1215,1,0.127212056093576,0.872787943906424
1216,1,0.194943453712287,0.805056546287713
1217,0,0.999997968332295,2.03166770479234e-06
1218,0,0.999887164302506,0.000112835697493968
1219,0,1,NA
1220,0,0.998441356837494,0.00155864316250616
1221,1,0.0815722521868926,0.918427747813107
1222,0,0.999509195731691,0.000490804268308882
1223,0,0.99335553650803,0.0066444634919698
1224,0,0.999994793418204,5.20658179599382e-06
1225,0,1,NA
1226,0,0.601717931069108,0.398282068930892
1227,0,0.842997354146788,0.157002645853212
1228,0,1,NA
1229,0,0.987818507309069,0.0121814926909315
1230,0,1,NA
1231,0,0.999825482545363,0.000174517454637163
1232,1,0.000766443629777769,0.999233556370222
1233,0,1,NA
1234,0,0.997279542802975,0.00272045719702467
1235,0,0.999306193502206,0.000693806497793782
1236,0,1,NA
1237,0,0.944276312323561,0.0557236876764389
1238,0,0.753287114519832,0.246712885480168
1239,0,0.838965917352401,0.161034082647599
1240,0,0.9999995481263,4.5187369998807e-07
1241,0,0.999167190147154,0.00083280985284608
1242,0,0.985400565966603,0.0145994340333976
1243,0,0.999996017411527,3.98258847297568e-06
1244,1,3.11970708299705e-70,1
1245,0,0.834921546680956,0.165078453319044
1246,0,1,NA
1247,0,0.976386141731263,0.023613858268737
1248,0,1,NA
1249,0,0.999999724900841,2.75099159523437e-07
1250,0,0.99999336771361,6.63228638994403e-06
1251,0,0.990745246359741,0.00925475364025864
1252,0,1,NA
1253,1,0.366651729128058,0.633348270871942
1254,0,0.999647980510884,0.000352019489115729
1255,0,0.999996049188901,3.95081109913721e-06
1256,0,0.998913555873289,0.00108644412671133
1257,0,1,NA
1258,1,2.13098413960627e-07,0.999999786901586
1259,0,1,NA
1260,0,1,NA
1261,1,0.000660210598348162,0.999339789401652
1262,0,1,NA
1263,0,0.966890226799911,0.0331097732000893
1264,0,1,NA
1265,0,0.988427612419828,0.011572387580172
1266,0,1,NA
1267,1,1.18043614912587e-06,0.999998819563851
1268,0,0.898176545782571,0.101823454217429
1269,0,1,NA
1270,0,1,NA
1271,1,1.06829860375825e-21,1
1272,0,0.999999712309343,2.87690657226418e-07
1273,0,0.999999750048443,2.49951557099401e-07
1274,0,1,NA
1275,0,0.999769865700399,0.000230134299601242
1276,0,0.999958944798754,4.1055201246039e-05
1277,0,0.999883181442176,0.000116818557824113
1278,0,0.997502167788436,0.0024978322115644
1279,0,1,NA
1280,0,0.970557975402392,0.029442024597608
1281,0,0.999976592481506,2.34075184940189e-05
1282,0,1,NA
1283,0,0.999999810756083,1.89243917286167e-07
1284,0,1,NA
1285,0,1,NA
1286,1,0.126173774255757,0.873826225744243
1287,1,0.108672359372208,0.891327640627792
1288,0,0.999949243095117,5.0756904882995e-05
1289,0,1,NA
1290,0,0.999810801901976,0.00018919809802419
1291,0,1,NA
1292,0,0.999997673910443,2.32608955715316e-06
1293,0,0.997304189431852,0.00269581056814838
1294,0,0.999989367710312,1.06322896879092e-05
1295,0,0.999994215521859,5.78447814089923e-06
1296,0,0.99459045908426,0.00540954091573954
1297,0,0.533214033016717,0.466785966983283
1298,0,1,NA
1299,0,0.991772153740768,0.00822784625923231
1300,0,0.999968325846723,3.16741532771636e-05
1301,0,0.999999793195501,2.06804498898508e-07
1302,0,0.996817414889048,0.00318258511095235
1303,0,1,NA
1304,0,0.999999361681711,6.38318288570724e-07
1305,0,0.998927791953306,0.00107220804669419
1306,0,0.998116571212789,0.00188342878721111
1307,0,1,NA
1308,0,1,NA
1309,0,0.999999222205386,7.77794613679587e-07
1310,0,1,NA
1311,0,0.999999113693382,8.86306618104201e-07
1312,0,1,NA
1313,1,0.0451509524892981,0.954849047510702
1314,0,0.992608902521879,0.00739109747812122
1315,0,1,NA
1316,0,0.999993465831193,6.53416880689735e-06
1317,0,1,NA
1318,0,1,NA
1319,1,0.265311523830153,0.734688476169847
1320,0,0.999663590764595,0.000336409235404946
1321,0,0.979470555731001,0.0205294442689991
1322,0,0.982453747022449,0.0175462529775512
1323,0,1,NA
1324,1,1.0004579977793e-23,1
1325,0,0.999999538323714,4.61676285917589e-07
1326,1,5.09870008295372e-21,1
1327,0,0.999995399543415,4.60045658527005e-06
1328,0,0.99953326396269,0.000466736037310048
1329,0,0.999089261234912,0.000910738765088052
1330,0,0.998747087264334,0.00125291273566592
1331,0,0.997984463043881,0.00201553695611939
1332,0,1,NA
1333,1,7.30395771132003e-06,0.999992696042289
1334,0,1,NA
1335,0,0.999997949759499,2.05024050112191e-06
1336,0,0.912759636059864,0.0872403639401363
1337,0,1,NA
1338,0,1,NA
1339,0,0.99999614501122,3.85498877949286e-06
1340,0,1,NA
1341,0,0.989091215358274,0.0109087846417261
1342,0,0.999999416722414,5.8327758591352e-07
1343,1,0.149853961656424,0.850146038343576
1344,0,1,NA
1345,1,1.58599132029946e-24,1
1346,0,0.999998056587949,1.94341205125425e-06
1347,0,0.999968948797951,3.10512020491357e-05
1348,0,0.996667484032136,0.00333251596786398
1349,0,0.99991386200302,8.61379969796843e-05
1350,0,0.547413990058374,0.452586009941626
1351,0,0.990090988104169,0.0099090118958306
1352,0,0.999897516351971,0.000102483648029292
1353,0,0.995021012322238,0.00497898767776192
1354,0,0.936200895470279,0.0637991045297214
1355,0,0.999404762228303,0.000595237771696986
1356,0,0.999598974192276,0.000401025807724056
1357,0,1,NA
1358,0,0.99532364511754,0.00467635488245965
1359,0,0.999634370248527,0.000365629751473148
1360,0,0.999997319837427,2.68016257281115e-06
1361,0,1,NA
1362,0,0.999892951880215,0.000107048119785259
1363,0,0.999985841265176,1.415873482425e-05
1364,0,0.99981429329665,0.000185706703350395
1365,0,1,NA
1366,0,0.999967420582338,3.25794176622258e-05
1367,0,1,NA
1368,0,0.998691199413237,0.00130880058676278
1369,0,0.969416217928433,0.030583782071567
1370,0,1,NA
1371,0,0.999997658258896,2.34174110350078e-06
1372,0,0.999782575860121,0.000217424139878878
1373,1,0.209053498087476,0.790946501912524
1374,0,0.992767203022087,0.00723279697791261
1375,0,0.997099318947385,0.0029006810526147
1376,1,0.0265020192558696,0.97349798074413
1377,0,0.998207683528122,0.00179231647187755
1378,1,0.165061330876894,0.834938669123106
1379,0,1,NA
1380,0,0.980532229285514,0.0194677707144863
1381,0,0.999972050865406,2.79491345946296e-05
1382,0,0.999984968659293,1.50313407074849e-05
1383,0,0.987100982727377,0.0128990172726226
1384,0,0.998190577532674,0.00180942246732564
1385,0,1,NA
1386,0,0.997856467282894,0.00214353271710637
1387,0,0.999976289699183,2.3710300817009e-05
1388,0,0.998624663357044,0.00137533664295643
1389,1,3.16640306025517e-36,1
1390,0,0.984734252203523,0.0152657477964773
1391,0,1,NA
1392,0,1,NA
1393,0,0.999783790971819,0.000216209028180899
1394,0,1,NA
1395,0,1,NA
1396,0,0.9964066982806,0.00359330171939971
1397,0,0.994867081742279,0.00513291825772076
1398,0,0.780363266970503,0.219636733029497
1399,0,0.998818172100497,0.0011818278995031
1400,0,0.581032044063067,0.418967955936933
1401,0,0.953928671553599,0.0460713284464015
1402,0,0.987900724136301,0.0120992758636995
1403,0,1,NA
1404,0,1,NA
1405,0,0.999979595302582,2.0404697417646e-05
1406,0,1,NA
1407,0,0.99733082208059,0.00266917791941054
1408,0,0.950284653486671,0.0497153465133294
1409,0,0.992991800131187,0.00700819986881269
1410,0,0.99993569533323,6.43046667701883e-05
1411,0,1,NA
1412,0,1,NA
1413,0,1,NA
1414,0,0.999985321890553,1.46781094471663e-05
1415,0,0.991708488898299,0.00829151110170069
1416,0,1,NA
1417,0,0.999539688807899,0.000460311192101048
1418,0,0.977056686239769,0.0229433137602305
1419,0,0.999803566026137,0.000196433973863423
1420,0,0.99977890327702,0.000221096722980467
1421,0,0.99999955960488,4.40395119690127e-07
1422,0,0.889161166169992,0.110838833830008
1423,0,1,NA
1424,0,0.99959672790148,0.000403272098519782
1425,0,0.99839495051902,0.00160504948098036
1426,1,0.178583701728682,0.821416298271318
1427,0,0.974239172328963,0.0257608276710372
1428,0,0.569931218013824,0.430068781986176
1429,0,0.996158705122068,0.00384129487793233
1430,0,1,NA
1431,0,0.971734264564647,0.0282657354353529
1432,0,0.99957208420061,0.000427915799390557
1433,0,0.983909402160466,0.0160905978395339
1434,0,1,NA
1435,0,1,NA
1436,0,0.663745068881488,0.336254931118512
1437,0,0.999646886762016,0.000353113237984424
1438,0,1,NA
1439,0,0.999972849292337,2.71507076628319e-05
1440,0,1,NA
1441,1,0.207648995273276,0.792351004726724
1442,1,0.00561615399057179,0.994383846009428
1443,1,0.146459603460293,0.853540396539707
1444,1,0.07787898260903,0.92212101739097
1445,0,1,NA
1446,0,0.999965405525678,3.45944743215916e-05
1447,0,0.99950472968727,0.000495270312729539
1448,0,0.972732180440045,0.027267819559955
1449,0,1,NA
1450,0,0.851630811276588,0.148369188723412
1451,1,2.06712520779174e-109,1
1452,0,1,NA
1453,0,0.999998324344337,1.67565566352495e-06
1454,0,0.999993438871134,6.56112886544774e-06
1455,0,0.997605780311878,0.00239421968812233
1456,0,0.999932894681876,6.71053181239535e-05
1457,0,0.784007731059294,0.215992268940706
1458,1,0.00464918675997586,0.995350813240024
1459,0,1,NA
1460,0,0.99982458539049,0.000175414609510243
1461,0,0.999993160543068,6.83945693250033e-06
1462,1,0.010485516319579,0.989514483680421
1463,0,0.97466419663804,0.0253358033619598
1464,0,1,NA
1465,0,1,NA
1466,0,0.999998127963292,1.87203670797786e-06
1467,0,1,NA
1468,0,0.999998219568617,1.78043138337776e-06
1469,1,5.84420814260257e-06,0.999994155791857
1470,0,0.98420048979373,0.0157995102062699
1471,0,0.997791711315973,0.00220828868402682
1472,0,1,NA
1473,0,0.999301394127835,0.000698605872164764
1474,0,0.929704125211062,0.0702958747889382
1475,0,1,NA
1476,0,0.999992833207273,7.16679272734369e-06
1477,0,0.715701577327204,0.284298422672796
1478,0,0.991003566670321,0.00899643332967933
1479,0,1,NA
1480,0,0.992945649429647,0.00705435057035353
1481,1,0.38273509279868,0.61726490720132
1482,0,0.999993510827692,6.48917230759866e-06
1483,0,0.999425771139047,0.000574228860953191
1484,0,0.999999115585401,8.84414598699841e-07
1485,0,0.99991205206775,8.79479322505157e-05
1486,0,0.880106354413944,0.119893645586056
1487,0,0.894251197119619,0.105748802880381
1488,0,1,NA
1489,0,1,NA
1490,0,0.998545316255988,0.00145468374401185
1491,0,1,NA
1492,0,0.999365152269522,0.000634847730477971
1493,0,0.743758266948107,0.256241733051893
1494,0,1,NA
1495,0,1,NA
1496,0,1,NA
1497,0,1,NA
1498,0,0.845282608812779,0.154717391187221
1499,0,0.999566465425979,0.000433534574020898
1500,0,0.999974612777656,2.53872223436066e-05
1501,0,0.999995402015062,4.59798493816992e-06
1502,0,0.999809810960983,0.000190189039016438
1503,1,7.66066314350618e-25,1
1504,1,5.82158781858261e-11,0.999999999941784
1505,0,0.999438033040773,0.000561966959227267
1506,0,1,NA
1507,0,0.999311869421109,0.000688130578891535
1508,0,0.999214843441454,0.000785156558546114
1509,0,0.998423209327709,0.00157679067229125
1510,0,0.997527669370204,0.0024723306297958
1511,0,1,NA
1512,1,2.89155673201822e-23,1
1513,0,0.795039736514234,0.204960263485766
1514,0,0.999997613972799,2.3860272005025e-06
1515,0,0.999820904093858,0.000179095906142276
1516,0,1,NA
1517,0,0.996969012619339,0.00303098738066055
1518,0,0.948168950171211,0.051831049828789
1519,0,0.999999669793235,3.3020676534359e-07
1520,0,0.999996071245349,3.92875465110875e-06
1521,0,0.999990033483708,9.96651629243952e-06
1522,0,0.999998497158463,1.50284153665499e-06
1523,0,0.998766160846166,0.00123383915383377
1524,0,0.963419477874675,0.0365805221253249
1525,0,1,NA
1526,0,1,NA
1527,0,0.999829990380446,0.000170009619554284
1528,0,0.795873854937029,0.204126145062971
1529,0,0.977252304357071,0.0227476956429293
1530,0,1,NA
1531,0,0.999642498872651,0.000357501127349583
1532,0,0.998803936231759,0.00119606376824086
1533,0,0.999990122866846,9.87713315424416e-06
1534,0,0.999293407290283,0.000706592709717403
1535,1,0.398361101514762,0.601638898485238
1536,0,0.999997802126726,2.19787327447522e-06
1537,0,0.999997493955834,2.506044166379e-06
1538,0,0.99684823085223,0.00315176914777038
1539,0,0.743433746192444,0.256566253807556
1540,0,1,NA
1541,1,0.00829602230215243,0.991703977697848
1542,0,0.973581272073728,0.0264187279262723
1543,0,1,NA
1544,0,0.998830777474733,0.0011692225252668
1545,0,1,NA
1546,0,0.994906958388996,0.00509304161100411
