,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
808,0,0.999994222789023,5.77721097753914e-06
809,0,0.802256526117521,0.197743473882479
810,0,0.99851633755162,0.00148366244838006
811,0,0.999984655732226,1.53442677736992e-05
812,0,0.995037516524322,0.00496248347567747
813,0,0.739911309065774,0.260088690934226
815,1,0.0548293143527935,0.945170685647207
816,0,1,0
817,0,0.999987327057147,1.26729428530947e-05
818,0,0.999997099131583,2.90086841679419e-06
819,0,0.999923509775451,7.6490224548881e-05
820,0,1,0
821,0,0.999580202039468,0.000419797960531755
822,0,1,0
823,0,1,0
824,0,0.998989691722969,0.00101030827703117
825,0,1,0
826,0,0.991999028645138,0.00800097135486159
827,0,0.507981427030974,0.492018572969026
828,0,1,0
829,0,0.880374016579967,0.119625983420033
830,0,1,0
831,0,0.999984245781487,1.57542185131751e-05
832,0,1,0
834,1,0.461126390555874,0.538873609444126
835,0,1,0
836,0,0.992146435623883,0.0078535643761166
837,0,1,0
838,0,0.999976677577123,2.33224228764936e-05
839,1,0.217103832306701,0.782896167693299
840,0,1,0
841,0,1,0
842,1,3.2079889642711e-05,0.999967920110357
843,0,0.999992877830591,7.12216940888229e-06
844,0,0.999999690332973,3.096670274442e-07
845,0,1,0
846,0,1,0
847,1,0.0311292499406237,0.968870750059376
848,0,0.992269603911548,0.00773039608845192
849,1,0.00276940257943947,0.997230597420561
850,1,0.00714119882296693,0.992858801177033
851,0,0.994031167427401,0.00596883257259916
852,0,0.999998320660141,1.67933985860823e-06
853,1,0.365923631127088,0.634076368872912
854,0,1,0
855,0,1,0
856,0,0.999999464155435,5.35844565258639e-07
857,1,0.252703667368738,0.747296332631262
858,0,0.541020089191647,0.458979910808353
859,0,0.999996657028038,3.34297196179036e-06
860,1,0.0369855412242287,0.963014458775771
861,0,0.965512171216182,0.0344878287838176
862,1,0.197879303729288,0.802120696270712
863,1,0.00530016939723632,0.994699830602764
864,1,0.0388993807221324,0.961100619277868
865,0,0.999995598908744,4.40109125584467e-06
866,0,0.998557474433111,0.00144252556688884
867,1,0.0405678124876052,0.959432187512395
868,0,1,0
869,0,0.968623421516855,0.0313765784831447
870,1,0.0282344683081813,0.971765531691819
871,0,0.999979931725039,2.00682749605553e-05
872,0,1,0
873,0,1,0
874,0,1,0
875,0,0.999950431884804,4.95681151957251e-05
876,0,0.902484437315767,0.0975155626842333
877,0,0.998092991124147,0.00190700887585343
878,0,0.999993630591379,6.36940862071952e-06
879,0,1,0
880,0,0.999870732065268,0.000129267934732036
881,0,0.999988485535588,1.15144644117606e-05
882,0,0.999562894202237,0.000437105797762979
883,0,0.999969735727987,3.02642720134086e-05
884,0,0.998213953173177,0.00178604682682284
885,0,0.536511026127454,0.463488973872546
886,0,1,0
887,0,0.999999689657403,3.10342596523095e-07
888,0,0.999995578394772,4.42160522823463e-06
889,0,1,0
890,0,0.999863189766353,0.00013681023364681
891,1,0.000340409565429467,0.999659590434571
892,1,0.0512877287623456,0.948712271237654
893,0,1,0
894,1,0.0567399250116593,0.943260074988341
895,0,0.999997383787856,2.61621214395358e-06
897,1,0.0178285443997751,0.982171455600225
898,0,1,0
899,0,1,0
900,0,0.999900900654678,9.90993453221678e-05
901,0,0.999988580591691,1.14194083086127e-05
902,0,1,0
903,1,0.0551972791888986,0.944802720811101
904,0,1,0
905,0,0.870098919840179,0.129901080159821
906,0,0.998871016765834,0.00112898323416622
907,1,0.000280083198802905,0.999719916801197
908,0,0.986026562899431,0.0139734371005695
909,0,0.991894119991293,0.00810588000870722
910,0,0.999999578995524,4.21004475978283e-07
911,0,1,0
912,0,0.999998815693169,1.18430683125528e-06
913,0,1,0
914,0,0.997318766089649,0.00268123391035143
915,0,0.999992974831077,7.02516892353076e-06
916,1,0.371075036536871,0.628924963463129
917,0,0.99059563151767,0.00940436848232976
918,1,0.00512746308145218,0.994872536918548
919,0,1,0
920,0,0.999999546513321,4.53486679223651e-07
921,0,0.995899180679029,0.00410081932097083
922,0,1,0
923,0,1,0
924,0,0.999746914811821,0.000253085188178832
925,0,1,0
926,1,0.00922523258258279,0.990774767417417
927,1,0.0904917257525666,0.909508274247433
928,0,0.999999692360758,3.07639241692762e-07
929,0,1,0
930,1,0.213575131012376,0.786424868987624
931,0,0.85532898937659,0.14467101062341
932,0,0.999999328493164,6.71506835549135e-07
933,0,1,0
934,0,0.967565967161237,0.0324340328387627
935,0,0.981363430772323,0.0186365692276774
936,0,1,0
937,0,1,0
938,0,0.586204352390009,0.413795647609991
939,0,0.999985476345912,1.45236540880593e-05
940,0,1,0
941,0,0.690356434800069,0.309643565199931
942,1,0.0789294492623492,0.921070550737651
943,0,1,0
945,0,1,0
946,1,0.494755442236581,0.505244557763419
947,0,1,0
948,0,1,0
949,0,0.670075984904974,0.329924015095026
950,0,0.999997340056716,2.65994328389023e-06
951,1,1.62890230397394e-05,0.99998371097696
952,0,1,0
953,0,0.999973515714873,2.64842851266332e-05
954,1,0.258734256638787,0.741265743361213
955,0,0.991011691220027,0.0089883087799735
956,1,0.0322061341956176,0.967793865804382
957,0,0.999998504045934,1.49595406594492e-06
958,0,0.999714973715134,0.000285026284865576
959,1,0.00399433967335361,0.996005660326646
960,0,1,0
961,0,1,0
962,0,0.999967035399086,3.2964600913996e-05
963,0,0.512302979461778,0.487697020538222
964,0,0.999788226270618,0.000211773729381647
965,1,0.0199049222663811,0.980095077733619
966,0,0.609204870518278,0.390795129481722
967,0,0.674961184881729,0.325038815118271
968,1,0.0556442929268783,0.944355707073122
969,0,0.999979684610815,2.03153891847956e-05
970,0,0.998831245347223,0.00116875465277715
971,0,1,0
972,0,0.999426307971588,0.000573692028412256
973,0,1,0
974,0,0.999893814990198,0.00010618500980194
975,0,1,0
976,0,0.79032382181674,0.20967617818326
977,0,0.997887057017715,0.00211294298228488
978,0,1,0
979,1,0.00854099330949598,0.991459006690504
980,0,0.999923574009652,7.6425990348441e-05
981,0,0.998344478628358,0.00165552137164218
982,0,0.993968540716341,0.00603145928365851
983,0,0.998435323042292,0.00156467695770814
984,1,0.478207553945523,0.521792446054477
985,0,1,0
986,0,0.999985204106429,1.47958935708865e-05
987,0,0.99999241898485,7.58101514998345e-06
988,1,0.452633580570587,0.547366419429413
989,0,0.999928928277081,7.10717229193444e-05
990,1,0.00496313707984652,0.995036862920153
992,0,0.999974829992456,2.51700075438276e-05
993,1,0.148864541155605,0.851135458844395
994,1,0.00747008822738771,0.992529911772612
995,0,0.999998544058597,1.45594140289078e-06
996,0,1,0
997,0,0.992480486109082,0.0075195138909177
998,0,0.999999010462593,9.89537406874155e-07
999,1,0.0135292527949414,0.986470747205059
1000,1,0.165194907959352,0.834805092040648
1001,0,1,0
1002,0,0.993829651219613,0.00617034878038703
1003,0,0.999993161061168,6.83893883221382e-06
1004,0,0.999978566484854,2.14335151458279e-05
1005,0,0.999999309534208,6.9046579185238e-07
1006,0,0.987403461424816,0.0125965385751835
1007,0,0.999026887429311,0.000973112570689043
1008,0,0.999998276589581,1.72341041897409e-06
1009,0,1,0
1010,0,1,0
1011,0,0.548074143492067,0.451925856507933
1012,0,0.960153229546205,0.0398467704537951
1013,0,0.665706129600203,0.334293870399797
1014,0,0.948702229442731,0.0512977705572691
1015,0,1,0
1016,1,0.00306062860390732,0.996939371396093
1017,0,1,0
1018,0,1,0
1019,1,0.0288712939676055,0.971128706032395
1020,0,0.988341672822981,0.0116583271770194
1021,0,1,0
1022,1,0.183579708675293,0.816420291324707
1023,0,0.999999499221328,5.00778672240532e-07
1024,0,1,0
1025,1,0.113461552032415,0.886538447967585
1026,0,1,0
1027,0,1,0
1028,0,0.997569335368595,0.00243066463140517
1029,1,0.389408998187859,0.610591001812141
1030,0,0.992511215075838,0.00748878492416187
1031,0,0.99856776335358,0.00143223664641987
1032,0,0.999827868051592,0.000172131948407646
1033,0,0.999986603271554,1.33967284460636e-05
1034,0,0.999912805482965,8.71945170350503e-05
1035,1,0.401703207205585,0.598296792794415
1036,1,0.147962884477,0.852037115523
1037,1,0.000926548289889251,0.999073451710111
1038,0,0.999899477977997,0.000100522022002936
1039,0,0.997078257072145,0.00292174292785483
1040,1,0.0327330291898223,0.967266970810178
1041,0,1,0
1042,0,0.99967590124771,0.000324098752289821
1043,0,0.994824818817352,0.00517518118264793
1044,0,1,0
1045,1,0.222299129258841,0.777700870741159
1046,0,1,0
1047,0,1,0
1048,0,0.802104503183519,0.197895496816481
1049,0,0.999197224242121,0.000802775757879416
1050,0,1,0
1051,0,0.999895410954255,0.000104589045744868
1052,0,0.999985262888877,1.47371111225517e-05
1053,0,1,0
1054,0,0.999998834935733,1.16506426652318e-06
1055,0,1,0
1056,0,0.999998781807012,1.21819298844301e-06
1057,0,0.999439946961879,0.000560053038121047
1058,0,1,0
1059,1,0.079662235343241,0.920337764656759
1060,1,0.361004827929521,0.638995172070479
1061,0,0.999998033321445,1.96667855454883e-06
1062,1,8.58835228045862e-07,0.999999141164772
1063,0,1,0
1064,0,0.663633672842538,0.336366327157462
1065,0,1,0
1066,0,1,0
1067,0,1,0
1068,0,0.999998753759791,1.24624020887506e-06
1069,0,0.986486663951851,0.0135133360481494
1070,0,0.999997955879189,2.04412081079679e-06
1071,0,1,0
1072,0,0.689733681259188,0.310266318740812
1073,0,0.997322822137725,0.00267717786227457
1074,0,0.999998815766458,1.1842335423679e-06
1075,0,1,0
1076,0,0.999255946362609,0.000744053637391495
1077,1,0.0147467150088809,0.985253284991119
1078,1,0.0786760977750051,0.921323902224995
1079,0,1,0
1080,1,0.0625179804175006,0.937482019582499
1081,0,0.999997752861002,2.24713899772603e-06
1082,0,1,0
1083,0,1,0
1084,0,0.989526254251098,0.0104737457489019
1085,0,1,0
1086,1,0.0261660396107239,0.973833960389276
1087,0,0.99652561555286,0.00347438444714048
1088,0,0.998111357025134,0.00188864297486616
1089,0,0.999419255656524,0.000580744343476196
1090,0,0.999782628536471,0.000217371463528938
1091,1,0.00467988436184175,0.995320115638158
1092,0,0.999999635575894,3.6442410574725e-07
1093,0,0.999236254832919,0.000763745167081218
1094,0,1,0
1095,0,0.998998952358219,0.00100104764178082
1096,0,1,0
1097,1,0.398308093021457,0.601691906978543
1098,0,1,0
1099,1,0.459961185018816,0.540038814981184
1100,0,1,0
1101,0,0.871198244994317,0.128801755005683
1102,1,0.000381508998850366,0.99961849100115
1103,0,0.999965827881663,3.41721183373861e-05
1104,0,1,0
1105,0,0.974346583433269,0.025653416566731
1106,0,0.999999657662331,3.42337669189742e-07
1107,0,0.999753741647668,0.00024625835233216
1108,0,0.999859144819802,0.000140855180198384
1109,0,1,0
1110,0,0.935748428401602,0.064251571598398
1111,0,0.972690774773702,0.0273092252262984
1112,0,1,0
1113,0,0.985013945476291,0.014986054523709
1114,1,0.0039815862460314,0.996018413753969
1115,0,0.99999669971845,3.30028154984169e-06
1116,0,1,0
1117,0,0.966765476565031,0.0332345234349693
1118,0,1,0
1120,0,1,0
1122,0,0.999841252426256,0.000158747573744407
1123,0,1,0
1124,0,0.970011770724631,0.029988229275369
1125,1,0.0175645561304594,0.982435443869541
1126,1,0.0507263512879703,0.94927364871203
1127,0,0.899766469905577,0.100233530094423
1128,0,0.995772525563049,0.00422747443695096
1129,0,0.995467872799775,0.00453212720022503
1130,0,0.994770893722065,0.00522910627793498
1131,0,0.999999679522359,3.20477640630556e-07
1132,0,0.999991280000558,8.71999944215294e-06
1133,0,1,0
1134,1,0.005862123293503,0.994137876706497
1135,0,0.999727556309184,0.000272443690816023
1136,1,0.0251622305362236,0.974837769463776
1137,0,0.999999597292407,4.02707592677018e-07
1138,1,0.0342902956794305,0.965709704320569
1139,0,0.999076624011568,0.000923375988431511
1140,0,1,0
1142,0,0.9999862584421,1.37415578997926e-05
1143,0,0.999999396949624,6.03050376180111e-07
1144,0,1,0
1145,0,0.999851106544139,0.000148893455860797
1146,0,0.999994322831967,5.67716803257616e-06
1147,0,0.999413741247412,0.000586258752587937
1148,0,1,0
1149,0,1,0
1150,0,1,0
1151,0,0.999999647472944,3.52527055832426e-07
1152,0,0.999974647715665,2.5352284334619e-05
1153,0,0.996165206254517,0.00383479374548253
1154,0,0.845972203501814,0.154027796498186
1155,0,1,0
1156,0,1,0
1157,0,0.999965265469908,3.47345300919175e-05
1158,0,1,0
1159,0,0.995681993924518,0.00431800607548231
1160,0,0.99999411888023,5.88111976950468e-06
1161,0,0.998840950258355,0.00115904974164465
1162,1,0.364848612306169,0.635151387693831
1163,1,0.00523327610732616,0.994766723892674
1164,0,0.999917188277863,8.2811722136779e-05
1165,0,0.999990429353121,9.57064687886452e-06
1166,0,0.999999473590317,5.26409682784127e-07
1167,0,0.999817480505563,0.000182519494437265
1168,0,0.999990249718803,9.75028119670451e-06
1169,0,0.959406343067424,0.040593656932576
1170,0,1,0
1171,1,0.050966380685544,0.949033619314456
1172,0,0.999977477415469,2.25225845313197e-05
1173,0,0.976655274811953,0.0233447251880475
1174,0,0.998732278058601,0.0012677219413986
1175,0,1,0
1176,0,1,0
1177,0,0.999986176339076,1.38236609241635e-05
1178,1,0.0383663953685464,0.961633604631454
1179,1,0.0144194428746426,0.985580557125357
1180,0,0.632338176859249,0.367661823140751
1181,0,0.999984566635459,1.54333645406407e-05
1182,0,0.762007359115165,0.237992640884835
1183,0,1,0
1184,0,0.999998502421002,1.49757899778148e-06
1185,1,0.0310314764356556,0.968968523564344
1186,0,0.997968093348733,0.00203190665126652
1187,0,1,0
1188,0,1,0
1189,0,1,0
1190,0,1,0
1191,0,0.999988399640387,1.1600359612972e-05
1192,0,1,0
1193,1,0.0144588419768553,0.985541158023145
1194,0,1,0
1195,0,1,0
1196,0,1,0
1197,0,1,0
1198,1,0.0770150487269544,0.922984951273046
1199,0,0.99999959093475,4.09065250454185e-07
1200,0,1,0
1201,0,0.999998575138517,1.42486148268359e-06
1202,0,0.960728759171841,0.0392712408281591
1203,0,0.998551582506808,0.00144841749319167
1204,0,0.999773204368517,0.000226795631483219
1205,0,0.999999154233155,8.45766845207482e-07
1206,0,0.998757411282532,0.00124258871746768
1207,0,0.999269823872573,0.000730176127426615
1208,0,0.999989136768921,1.08632310789406e-05
1209,0,1,0
1210,0,1,0
1211,0,0.547458980023922,0.452541019976078
1212,0,1,0
1213,0,1,0
1214,0,0.999988494466884,1.15055331156668e-05
1215,0,1,0
1216,1,0.0189919117392217,0.981008088260778
1217,1,0.275147684954289,0.724852315045711
1218,1,0.000189817997564123,0.999810182002436
1220,0,0.999400928208853,0.000599071791147489
1221,1,0.0305394411869195,0.96946055881308
1222,0,0.987732369220231,0.0122676307797689
1223,0,1,0
1225,0,1,0
1226,0,0.674570092125613,0.325429907874386
1227,0,0.999990607749029,9.39225097118842e-06
1228,0,1,0
1229,1,0.381400551063815,0.618599448936185
1230,0,0.999997147265871,2.85273412897543e-06
1231,0,0.969843054008638,0.0301569459913615
1232,0,0.785856894358666,0.214143105641334
1233,0,0.999995090956974,4.90904302568349e-06
1234,0,0.999994941268107,5.0587318929821e-06
1235,0,1,0
1236,0,0.999998717964821,1.28203517939193e-06
1237,1,0.00101172242743497,0.998988277572565
1238,1,0.0923230872180284,0.907676912781972
1239,0,0.999997967699758,2.03230024186234e-06
1240,0,0.999994079328115,5.92067188481046e-06
1241,0,1,0
1242,0,0.999345846647869,0.000654153352130779
1243,1,0.0163390606965635,0.983660939303436
1244,0,0.998410081461256,0.00158991853874377
1245,0,0.998782976643961,0.00121702335603941
1246,0,0.999999160004371,8.39995628628961e-07
1247,0,1,0
1248,0,0.725050954029883,0.274949045970117
1249,0,0.981574619993513,0.018425380006487
1250,0,1,0
1251,1,0.30434257018227,0.69565742981773
1252,0,1,0
1253,0,0.999984517164612,1.54828353879244e-05
1254,1,0.00127443764372381,0.998725562356276
1255,0,0.999999560114998,4.39885002137288e-07
1256,0,0.997079457374403,0.00292054262559734
1257,0,0.997741835801659,0.00225816419834068
1258,0,1,0
1259,0,0.993503881698988,0.0064961183010125
1260,1,0.32908694691686,0.67091305308314
1261,0,0.908406390411022,0.0915936095889782
1262,0,1,0
1263,0,0.994465734873686,0.00553426512631401
1264,0,0.973106053395759,0.026893946604241
1265,0,1,0
1266,1,0.000930061373493718,0.999069938626506
1267,0,0.641307911592163,0.358692088407837
1268,0,1,0
1269,1,0.0460046837434126,0.953995316256587
1270,0,1,0
1271,0,0.999999598204252,4.0179574848059e-07
1272,0,0.999980809891526,1.91901084739734e-05
1273,1,0.197497036545109,0.802502963454891
1274,0,1,0
1275,1,0.0742588452082137,0.925741154791786
1276,0,0.999957940698853,4.20593011471314e-05
1277,0,1,0
1278,0,0.999987980818426,1.20191815740688e-05
1279,0,1,0
1280,0,0.982507323376694,0.0174926766233057
1281,0,1,0
1282,0,1,0
1283,0,0.925284574744839,0.0747154252551612
1284,0,1,0
1285,0,0.984384996713526,0.0156150032864744
1286,0,1,0
1287,0,0.707825932849919,0.292174067150081
1288,0,1,0
1289,0,0.678261160627235,0.321738839372765
1290,0,0.676773921780839,0.323226078219161
1291,0,1,0
1292,0,1,0
1293,1,8.36793205108988e-05,0.999916320679489
1294,0,1,0
1295,0,0.999999100700014,8.99299986496446e-07
1296,0,1,0
1297,0,0.999995818890141,4.18110985930228e-06
1298,0,0.999983243261072,1.67567389277128e-05
1299,0,0.99999759821771,2.40178229038329e-06
1300,0,0.999566005421733,0.000433994578266562
1301,0,1,0
1302,0,0.993778649662727,0.00622135033727268
1303,0,0.999997173290139,2.82670986107394e-06
1304,0,0.999999242695281,7.5730471878723e-07
1305,0,1,0
1306,0,1,0
1307,0,1,0
1308,1,0.0182273650336273,0.981772634966373
1309,0,0.679936411133076,0.320063588866924
1310,0,0.999985012385624,1.4987614376339e-05
1311,0,1,0
1312,0,0.999996803731494,3.19626850641331e-06
1313,0,1,0
1314,0,0.99998489490778,1.51050922199485e-05
1315,0,0.995402095763506,0.00459790423649381
1316,0,0.999994259519459,5.74048054076198e-06
1317,0,0.999990119555773,9.88044422696468e-06
1318,0,0.994117448310015,0.00588255168998452
1319,1,0.28714793022217,0.71285206977783
1320,0,0.997715047326876,0.00228495267312385
1321,0,0.998811121764364,0.00118887823563574
1322,0,0.999998399341164,1.6006588355379e-06
1323,0,0.999999487536656,5.12463343787524e-07
1325,0,0.999504790232963,0.000495209767037157
1326,0,1,0
1327,0,1,0
1329,0,0.998660037101447,0.00133996289855275
1330,0,0.997424259126969,0.00257574087303145
1331,0,1,0
1332,0,1,0
1333,0,1,0
1334,0,1,0
1335,0,0.999999480376691,5.19623308805869e-07
1336,0,1,0
1337,1,0.259999579422233,0.740000420577767
1338,0,0.988825970926903,0.0111740290730965
1339,0,1,0
1340,0,0.999997836786398,2.16321360237677e-06
1341,0,1,0
1342,0,1,0
1343,1,0.0200442684457829,0.979955731554217
1344,0,0.999611298406606,0.000388701593393814
1345,0,0.999556618092188,0.000443381907812176
1346,0,0.980808154273385,0.0191918457266147
1347,0,1,0
1348,1,1.39237312674068e-05,0.999986076268733
1349,0,0.999998665218322,1.33478167836249e-06
1350,1,0.00323448772973733,0.996765512270263
1351,0,1,0
1353,0,0.999503314969616,0.000496685030384469
1354,0,0.999640153711418,0.000359846288581581
1355,0,0.999464281207323,0.000535718792676909
1356,0,0.999787746173234,0.000212253826766277
1357,0,1,0
1358,0,0.989256367377243,0.0107436326227574
1359,0,1,0
1360,0,1,0
1361,0,0.988155903071396,0.0118440969286036
1362,0,1,0
1363,0,1,0
1364,0,1,0
1365,0,0.999998842283686,1.15771631365708e-06
1366,0,0.970376628631151,0.0296233713688493
1367,0,1,0
1368,1,0.0213135770025031,0.978686422997497
1369,0,1,0
1370,1,3.03566886628026e-06,0.999996964331134
1371,0,1,0
1372,0,0.999981305171183,1.86948288168072e-05
1373,0,0.870719997985916,0.129280002014084
1374,0,0.999996883130697,3.11686930300071e-06
1375,1,0.0163410090467563,0.983658990953244
1376,0,0.99612065348241,0.00387934651758954
1377,0,0.999020564507467,0.000979435492533365
1378,0,0.991448303940318,0.0085516960596824
1379,0,0.993245961559354,0.00675403844064596
1380,0,0.999938969728848,6.10302711519213e-05
1381,0,0.999939502878941,6.04971210592222e-05
1382,0,1,0
1383,0,0.669487833959673,0.330512166040327
1385,0,0.999995906014512,4.09398548799369e-06
1386,0,1,0
1387,0,1,0
1388,0,0.999990166608233,9.83339176668138e-06
1389,0,0.999992820023605,7.1799763954128e-06
1390,0,0.999427381860759,0.000572618139240549
1391,0,0.999900187565988,9.98124340124804e-05
1392,0,1,0
1393,0,1,0
1394,0,0.999730200184554,0.000269799815445555
1395,0,0.842006756310941,0.157993243689059
1396,0,1,0
1397,0,0.999998741832444,1.25816755575418e-06
1398,0,0.999956030376407,4.39696235925225e-05
1399,1,0.00767230347204018,0.99232769652796
1400,0,0.9972666431011,0.00273335689889957
1401,0,0.99368902143331,0.00631097856668981
1402,1,0.000717992468378004,0.999282007531622
1403,0,0.999872038057523,0.000127961942476999
1404,1,0.0375140956085575,0.962485904391443
1405,0,1,0
1406,0,0.955840452648024,0.0441595473519762
1407,0,0.999909643397429,9.03566025710929e-05
1408,0,1,0
1409,0,0.999388972624071,0.000611027375929333
1410,0,0.999951684284827,4.83157151732186e-05
1411,0,1,0
1412,0,0.995676235110869,0.00432376488913133
1413,0,0.999994846667114,5.15333288578154e-06
1414,0,0.998243997481865,0.00175600251813541
1415,1,8.90848835810587e-07,0.999999109151164
1416,0,0.910972681178515,0.0890273188214849
1417,0,1,0
1418,0,1,0
1419,0,0.999924847921871,7.51520781289482e-05
1420,0,0.999999014034865,9.85965134753752e-07
1421,0,1,0
1422,0,0.994573990703391,0.00542600929660849
1423,0,0.979404435416426,0.0205955645835741
1424,0,0.744642650865598,0.255357349134402
1425,0,0.999994926196194,5.07380380574724e-06
1426,1,0.221121637448676,0.778878362551324
1427,0,0.990566365800854,0.00943363419914627
1428,0,0.959052772993719,0.0409472270062806
1429,0,1,0
1430,0,1,0
1431,0,0.99996894551954,3.10544804599904e-05
1432,0,1,0
1433,0,0.998889961725109,0.00111003827489054
1434,1,0.0582613496814915,0.941738650318508
1435,0,0.999055125976012,0.000944874023988343
1436,0,1,0
1437,0,1,0
1438,0,1,0
1439,0,0.999809197960313,0.000190802039686894
1440,0,0.99998504368462,1.49563153803204e-05
1441,0,0.981919653739364,0.0180803462606363
1442,0,1,0
1443,0,0.999362692627139,0.000637307372860618
1444,0,0.995206016932663,0.00479398306733701
1445,0,0.999983032450683,1.69675493170631e-05
1446,0,0.999973997828802,2.60021711976217e-05
1447,0,1,0
1448,0,0.696233894299146,0.303766105700854
1449,0,1,0
1450,0,0.999999377920837,6.22079163350162e-07
1451,0,0.997094305679701,0.0029056943202985
1452,1,0.027523416714979,0.972476583285021
1453,0,0.926378882960155,0.0736211170398451
1454,0,0.59220915244886,0.40779084755114
1455,0,0.985755710534169,0.0142442894658309
1456,0,0.999998217131617,1.78286838308914e-06
1457,0,0.995062242674641,0.00493775732535897
1458,0,0.998825036724321,0.00117496327567884
1459,0,0.994598255653636,0.00540174434636381
1460,0,1,0
1461,0,1,0
1462,1,0.0863591240810895,0.913640875918911
1463,0,0.999962183708422,3.78162915779224e-05
1464,0,1,0
1465,0,1,0
1466,0,1,0
1467,1,0.0463790018776591,0.953620998122341
1468,1,0.0189479706477349,0.981052029352265
1469,1,0.0187611721101255,0.981238827889874
1470,1,0.00407893936095383,0.995921060639046
1471,1,0.437258798738498,0.562741201261502
1472,0,0.999986311187409,1.36888125911821e-05
1473,0,0.998409335544443,0.00159066445555662
1474,0,0.995645854641266,0.00435414535873406
1475,0,1,0
1476,1,0.442196464165706,0.557803535834294
1477,1,1.02898704331666e-05,0.999989710129567
1478,0,1,0
1479,0,1,0
1480,0,1,0
1481,0,0.999826977526206,0.000173022473793855
1482,0,0.999991784897558,8.21510244247012e-06
1483,1,0.098437971780321,0.901562028219679
1484,1,0.0188182083450964,0.981181791654904
1485,0,1,0
1486,0,0.999994954881371,5.04511862909755e-06
1487,0,1,0
1488,1,0.0275537921411483,0.972446207858852
1489,0,0.954019579442768,0.0459804205572317
1490,0,1,0
1491,0,1,0
1492,0,0.9999989194865,1.08051349964661e-06
1493,0,0.999999091382846,9.08617154429922e-07
1494,0,0.999996456030067,3.54396993294601e-06
1495,0,0.63171691788478,0.36828308211522
1496,0,0.886629535444807,0.113370464555193
1497,1,0.309153204166988,0.690846795833012
1498,0,1,0
1499,0,0.99989699117852,0.000103008821480086
1500,0,0.770430909502226,0.229569090497774
1501,0,1,0
1502,0,0.999997722841042,2.27715895802984e-06
1503,0,0.526639611405229,0.473360388594771
1504,0,0.977299033072954,0.0227009669270463
1505,0,0.979968790834029,0.0200312091659709
1506,0,0.961348949274851,0.0386510507251491
1507,1,0.321623971080347,0.678376028919653
1508,0,0.999998152469043,1.84753095700472e-06
1509,0,0.999587842824868,0.000412157175132188
1510,0,1,0
1511,0,0.998961287249575,0.00103871275042548
1512,0,0.726157954644899,0.273842045355101
1513,1,0.24462596964297,0.75537403035703
1514,0,0.968905602416026,0.0310943975839736
1515,0,0.999998676649848,1.32335015233475e-06
1516,0,0.999379246916641,0.000620753083358554
1517,0,0.999958138293157,4.18617068432565e-05
1518,0,0.999307541590233,0.000692458409766955
1519,0,0.599153683887736,0.400846316112264
1520,0,1,0
1521,0,1,0
1522,0,1,0
1523,0,1,0
1524,0,0.923189386050861,0.0768106139491388
1525,0,0.999197530749615,0.000802469250384991
1526,0,0.999848817402203,0.000151182597796834
1527,0,0.999999189654138,8.10345862317509e-07
1528,0,0.999724637356247,0.000275362643752791
1529,1,1.54066195766633e-05,0.999984593380423
1530,0,0.999961522633524,3.84773664756588e-05
1531,0,0.999180941156392,0.00081905884360827
1532,0,1,0
1533,0,0.999428776626479,0.000571223373521146
1534,0,0.99932792086946,0.00067207913054048
1535,0,0.998301612322235,0.00169838767776473
1536,0,0.780492055455296,0.219507944544704
1537,0,1,0
1538,1,0.00931586516441152,0.990684134835588
1539,0,0.658948675139201,0.341051324860799
1540,0,0.999997892984572,2.10701542785426e-06
1541,0,0.999990004229416,9.99577058405107e-06
1542,0,0.999998970911128,1.02908887226676e-06
1543,0,0.995602155405323,0.00439784459467654
1544,0,0.991023993938526,0.00897600606147365
1545,0,1,0
1546,0,0.999998893563577,1.10643642288814e-06
1547,0,1,0
1548,0,1,0
1549,0,0.999986878070803,1.31219291968703e-05
1550,1,0.320477440528158,0.679522559471842
1551,0,1,0
1552,0,1,0
1553,0,0.999253552652043,0.000746447347957477
1554,1,0.448653799281073,0.551346200718927
1555,0,0.850578520113553,0.149421479886447
1556,0,1,0
1557,0,0.999801664855641,0.000198335144358906
1558,0,0.999955104273664,4.48957263359501e-05
1559,0,0.999999482779584,5.1722041574746e-07
1560,0,0.99984224675481,0.00015775324518978
1561,1,0.0630814647154366,0.936918535284563
1562,0,0.999990156097319,9.84390268111334e-06
1563,0,0.999993290320777,6.70967922282411e-06
1564,0,0.988190993334978,0.0118090066650219
1566,1,0.191662378808577,0.808337621191423
1567,0,1,0
1568,1,0.03288968885175,0.96711031114825
1569,0,0.956392264294684,0.0436077357053164
1570,0,1,0
1571,0,0.985694028717258,0.0143059712827418
1572,0,1,0
1573,0,0.99799539128977,0.00200460871023011
1574,1,0.272917374468602,0.727082625531398
1575,0,0.9999222664016,7.77335984003878e-05
1576,0,0.999831116603499,0.000168883396500678
1577,0,0.997709193915698,0.00229080608430156
1578,0,0.999984318686611,1.56813133889557e-05
1579,0,0.998968426459697,0.00103157354030334
1580,0,0.994074964224812,0.00592503577518798
1581,0,0.999985046932645,1.49530673548956e-05
1582,0,0.926764544190663,0.0732354558093365
1583,0,1,0
1584,1,0.0260475969042282,0.973952403095772
1585,0,1,0
1586,0,1,0
1587,0,0.999997219029564,2.78097043654116e-06
