,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.29901398472661,0.70098601527339
761,0,0.776495757502826,0.223504242497174
762,0,0.76312955860722,0.23687044139278
763,0,0.74917904322208,0.25082095677792
764,1,0.205729270568569,0.794270729431431
765,0,0.773637226712107,0.226362773287893
766,1,0.236146445869208,0.763853554130792
767,0,0.771784617922359,0.228215382077641
770,0,0.768924557906282,0.231075442093718
771,0,0.782057143581377,0.217942856418623
772,1,0.221917011235683,0.778082988764317
773,0,0.764102311613006,0.235897688386994
774,0,0.787518014645085,0.212481985354915
775,0,0.788418380578889,0.211581619421111
777,0,0.778360711989841,0.221639288010159
778,0,0.766039520356635,0.233960479643365
779,1,0.232321209374989,0.767678790625011
780,1,0.226604457918954,0.773395542081046
781,1,0.225661397411429,0.774338602588571
782,0,0.779289005884747,0.220710994115253
783,0,0.807520147841047,0.192479852158953
784,0,0.77083404285206,0.22916595714794
785,0,0.820325802202718,0.179674197797282
786,1,0.28344358171306,0.71655641828694
787,0,0.765072299613654,0.234927700386346
788,0,0.76312955860722,0.23687044139278
789,0,0.790210728921179,0.209789271078821
791,0,0.728713004780233,0.271286995219767
792,0,0.791393004700527,0.208606995299473
793,0,0.789608067878588,0.210391932121412
794,0,0.791991899748613,0.208008100251387
795,1,0.209163336024205,0.790836663975795
797,0,0.786162226192562,0.213837773807438
798,0,0.786162226192562,0.213837773807438
800,0,0.765072299613654,0.234927700386346
804,0,0.772732412546441,0.227267587453559
807,1,0.283396959799282,0.716603040200718
808,1,0.270449796060985,0.729550203939015
810,0,0.817092349343522,0.182907650656478
811,0,0.73539980340148,0.26460019659852
812,1,0.223398831136511,0.776601168863489
815,0,0.771784617922359,0.228215382077641
818,0,0.768924557906282,0.231075442093718
819,1,0.219138001180515,0.780861998819485
821,0,0.695599978419476,0.304400021580524
822,0,0.805270518989514,0.194729481010486
823,0,0.786614854261058,0.213385145738942
824,1,0.262730957850313,0.737269042149687
825,0,0.783888608277571,0.216111391722429
826,0,0.915368934751845,0.0846310652481548
827,0,0.911968730956783,0.0880312690432169
828,0,0.916200165754986,0.0837998342450144
829,1,0.486454205894598,0.513545794105402
830,1,0.4945346397726,0.5054653602274
831,0,0.917433108200046,0.0825668917999539
832,0,0.666609931978162,0.333390068021838
833,1,0.150389131061158,0.849610868938842
834,0,0.795520717108225,0.204479282891775
835,0,0.778360711989841,0.221639288010159
837,0,0.767003971682389,0.232996028317611
838,0,0.870447520558383,0.129552479441617
839,0,0.8648791514286,0.1351208485714
840,0,0.766039520356635,0.233960479643365
841,1,0.226604457918954,0.773395542081046
842,1,0.220061547430423,0.779938452569577
845,0,0.824263057002597,0.175736942997403
846,1,0.285637737881533,0.714362262118467
847,0,0.767003971682389,0.232996028317611
848,0,0.770357713149421,0.229642286850579
849,0,0.872859020596899,0.127140979403101
850,0,0.822696359875144,0.177303640124856
851,0,0.767965651523902,0.232034348476098
852,1,0.309278101522848,0.690721898477152
854,0,0.771784617922359,0.228215382077641
856,0,0.758224403900012,0.241775596099988
858,0,0.773677425203452,0.226322574796548
860,1,0.220987884396719,0.779012115603281
861,1,0.228498926417138,0.771501073582862
862,1,0.225661397411429,0.774338602588571
863,1,0.224721121253202,0.775278878746798
864,0,0.774619654462007,0.225380345537993
865,1,0.230404514724013,0.769595485275987
867,1,0.18257132980092,0.81742867019908
868,1,0.253444796257559,0.746555203742441
869,0,0.788418380578889,0.211581619421111
870,0,0.774619654462007,0.225380345537993
871,1,0.229450331402089,0.770549668597911
874,0,0.787518014645085,0.212481985354915
876,0,0.776495757502826,0.223504242497174
878,1,0.2889480080793,0.7110519919207
879,1,0.286738630371013,0.713261369628987
881,0,0.775559098979737,0.224440901020263
882,0,0.767965651523902,0.232034348476098
884,0,0.767003971682389,0.232996028317611
885,0,0.792878294089923,0.207121705910077
886,0,0.81551057668245,0.18448942331755
889,0,0.780214509646034,0.219785490353966
890,0,0.772732412546441,0.227267587453559
891,0,0.768924557906282,0.231075442093718
892,0,0.779289005884747,0.220710994115253
893,0,0.777429628865558,0.222570371134442
894,0,0.775559098979737,0.224440901020263
895,0,0.77959114210959,0.22040885789041
896,1,0.232634802233281,0.767365197766719
897,0,0.793761894806461,0.206238105193539
898,0,0.779289005884747,0.220710994115253
899,0,0.766039520356635,0.233960479643365
900,1,0.179877623928355,0.820122376071645
905,0,0.769880688946319,0.230119311053681
906,0,0.778360711989841,0.221639288010159
907,0,0.773677425203452,0.226322574796548
908,1,0.281259644153788,0.718740355846212
909,1,0.282350332145974,0.717649667854026
910,0,0.778360711989841,0.221639288010159
911,0,0.764102311613006,0.235897688386994
912,0,0.767965651523902,0.232034348476098
913,0,0.776495757502826,0.223504242497174
914,0,0.767965651523902,0.232034348476098
915,0,0.779289005884747,0.220710994115253
916,0,0.768924557906282,0.231075442093718
917,1,0.18418534079125,0.81581465920875
918,0,0.757859950364686,0.242140049635314
920,0,0.765556256029499,0.234443743970501
925,0,0.780676214967583,0.219323785032417
926,0,0.789315951998482,0.210684048001518
933,1,0.350572165713588,0.649427834286412
934,0,0.863614634170594,0.136385365829406
935,1,0.162312136814093,0.837687863185907
936,0,0.882865328407267,0.117134671592733
937,1,0.257545067653161,0.742454932346839
938,1,0.232634802233281,0.767365197766719
939,0,0.792281281791862,0.207718718208138
940,1,0.187143995798824,0.812856004201176
942,0,0.771784617922359,0.228215382077641
944,1,0.239116874417897,0.760883125582103
948,1,0.224721121253202,0.775278878746798
950,0,0.772732412546441,0.227267587453559
951,0,0.775559098979737,0.224440901020263
952,0,0.775559098979737,0.224440901020263
953,0,0.768924557906282,0.231075442093718
954,0,0.768924557906282,0.231075442093718
960,0,0.778360711989841,0.221639288010159
961,0,0.780676214967583,0.219323785032417
964,0,0.782057143581377,0.217942856418623
965,0,0.784800150807804,0.215199849192196
966,0,0.77083404285206,0.22916595714794
967,1,0.227550301406874,0.772449698593126
968,1,0.247048684631998,0.752951315368002
969,0,0.830420964885577,0.169579035114423
970,1,0.292280945010042,0.707719054989958
971,0,0.817930564311202,0.182069435688798
973,0,0.774619654462007,0.225380345537993
975,0,0.825818841409676,0.174181158590324
976,1,0.287842056211336,0.712157943788664
978,0,0.76748515816426,0.23251484183574
979,0,0.773677425203452,0.226322574796548
980,0,0.795520717108225,0.204479282891775
981,1,0.225661397411429,0.774338602588571
982,0,0.778360711989841,0.221639288010159
986,0,0.77083404285206,0.22916595714794
987,0,0.768924557906282,0.231075442093718
991,0,0.775559098979737,0.224440901020263
993,1,0.232802116687773,0.767197883312227
996,0,0.781137222455675,0.218862777544325
997,0,0.779289005884747,0.220710994115253
1008,1,0.218217246404838,0.781782753595162
1009,1,0.237161434729045,0.762838565270955
1011,0,0.821118726762978,0.178881273237022
1012,1,0.28017152452595,0.71982847547405
1016,0,0.799437240988303,0.200562759011697
1018,0,0.767965651523902,0.232034348476098
1020,0,0.77083404285206,0.22916595714794
1021,0,0.767965651523902,0.232034348476098
1022,0,0.774619654462007,0.225380345537993
1025,0,0.771784617922359,0.228215382077641
1026,0,0.723750971260662,0.276249028739338
1027,1,0.203542786652003,0.796457213347997
1032,0,0.780214509646034,0.219785490353966
1041,1,0.226604457918954,0.773395542081046
1046,0,0.765072299613654,0.234927700386346
1047,0,0.768924557906282,0.231075442093718
1048,1,0.218217246404838,0.781782753595162
1049,1,0.160125934238779,0.839874065761221
1050,0,0.794049454755162,0.205950545244838
1051,1,0.250398028618916,0.749601971381084
1052,0,0.779289005884747,0.220710994115253
1057,0,0.811422091926295,0.188577908073705
1058,1,0.274769682046813,0.725230317953187
1059,1,0.231361474654699,0.768638525345301
1060,0,0.774619654462007,0.225380345537993
1061,1,0.220987884396719,0.779012115603281
1062,1,0.228498926417138,0.771501073582862
1063,0,0.767965651523902,0.232034348476098
1064,0,0.786614854261058,0.213385145738942
1065,0,0.784800150807804,0.215199849192196
1066,0,0.767965651523902,0.232034348476098
1067,0,0.775089724893909,0.224910275106091
1068,1,0.224721121253202,0.775278878746798
1069,0,0.804147429436973,0.195852570563027
1076,0,0.769880688946319,0.230119311053681
1080,1,0.224721121253202,0.775278878746798
1083,0,0.726971620678068,0.273028379321932
1084,0,0.774619654462007,0.225380345537993
1085,0,0.760814358992838,0.239185641007162
1087,1,0.233283716974343,0.766716283025657
1088,0,0.774619654462007,0.225380345537993
1089,0,0.778360711989841,0.221639288010159
1090,0,0.767003971682389,0.232996028317611
1091,1,0.225661397411429,0.774338602588571
1092,1,0.222848927017239,0.777151072982761
1093,0,0.767003971682389,0.232996028317611
1094,0,0.76312955860722,0.23687044139278
1095,1,0.233283716974343,0.766716283025657
1097,0,0.866960206048473,0.133039793951527
1098,0,0.86942688181479,0.13057311818521
1099,1,0.363344461872789,0.636655538127211
1100,1,0.369600201899446,0.630399798100554
1101,1,0.140377507038781,0.859622492961219
1102,0,0.898427621695875,0.101572378304125
1103,0,0.90134050641416,0.0986594935858396
1104,0,0.898918344299962,0.101081655700038
1105,0,0.905570348326764,0.0944296516732358
1106,0,0.904644651422163,0.0953553485778374
1107,1,0.130066665838391,0.869933334161609
1108,0,0.767965651523902,0.232034348476098
1109,0,0.766039520356635,0.233960479643365
1111,0,0.778360711989841,0.221639288010159
1112,0,0.77656694616066,0.22343305383934
1113,1,0.234564395387164,0.765435604612836
1114,1,0.179083997608514,0.820916002391486
1118,0,0.767965651523902,0.232034348476098
1119,0,0.771784617922359,0.228215382077641
1120,0,0.768924557906282,0.231075442093718
1121,0,0.821908911734137,0.178091088265863
1126,0,0.77083404285206,0.22916595714794
1127,1,0.230404514724013,0.769595485275987
1128,0,0.766039520356635,0.233960479643365
1130,0,0.821908911734137,0.178091088265863
1131,1,0.220987884396719,0.779012115603281
1132,0,0.778360711989841,0.221639288010159
1134,0,0.764102311613006,0.235897688386994
1135,0,0.77083404285206,0.22916595714794
1140,0,0.783888608277571,0.216111391722429
1141,0,0.767965651523902,0.232034348476098
1142,0,0.90276887633239,0.09723112366761
1143,0,0.899893479900093,0.100106520099907
1144,0,0.90134050641416,0.0986594935858396
1145,0,0.898918344299962,0.101081655700038
1146,0,0.901818694018584,0.0981813059814158
1147,1,0.128851992455325,0.871148007544675
1148,1,0.224721121253202,0.775278878746798
1149,0,0.781137222455675,0.218862777544325
1153,0,0.840782250791267,0.159217749208733
1154,1,0.311585282812379,0.688414717187621
1157,1,0.23359821370834,0.76640178629166
1158,0,0.792281281791862,0.207718718208138
1159,1,0.191277510629877,0.808722489370123
1161,0,0.794642702314419,0.205357297685581
1162,0,0.76312955860722,0.23687044139278
1166,0,0.771784617922359,0.228215382077641
1170,0,0.784344728740688,0.215655271259312
1172,0,0.965888757522881,0.0341112424771187
1182,0,0.77083404285206,0.22916595714794
1183,1,0.223783630724481,0.776216369275519
1184,0,0.784800150807804,0.215199849192196
1188,1,0.232634802233281,0.767365197766719
1189,1,0.177504963082308,0.822495036917692
1190,1,0.235533345144975,0.764466654855025
1191,0,0.771784617922359,0.228215382077641
1192,0,0.767003971682389,0.232996028317611
1193,0,0.771309677844426,0.228690322155574
1197,0,0.775559098979737,0.224440901020263
1202,0,0.768924557906282,0.231075442093718
1204,0,0.785708899572599,0.214291100427401
1205,0,0.767965651523902,0.232034348476098
1206,1,0.220987884396719,0.779012115603281
1207,0,0.849699124095828,0.150300875904172
1208,0,0.853782010511316,0.146217989488684
1209,1,0.335943788085422,0.664056211914578
1210,1,0.327581044911266,0.672418955088734
1211,0,0.730793300042521,0.269206699957479
1212,1,0.195444268134753,0.804555731865247
1218,0,0.766039520356635,0.233960479643365
1219,0,0.776495757502826,0.223504242497174
1221,0,0.778360711989841,0.221639288010159
1223,0,0.779289005884747,0.220710994115253
1224,1,0.225661397411429,0.774338602588571
1225,0,0.767965651523902,0.232034348476098
1226,0,0.803722711461552,0.196277288538448
1227,0,0.766039520356635,0.233960479643365
1228,1,0.224721121253202,0.775278878746798
1229,0,0.777429628865558,0.222570371134442
1230,0,0.773677425203452,0.226322574796548
1231,1,0.18257132980092,0.81742867019908
1232,1,0.260648559878907,0.739351440121093
1233,0,0.76312955860722,0.23687044139278
1234,0,0.789315951998482,0.210684048001518
1235,0,0.771784617922359,0.228215382077641
1236,0,0.814946532723498,0.185053467276502
1237,0,0.761175767057706,0.238824232942294
1238,0,0.77083404285206,0.22916595714794
1239,0,0.771784617922359,0.228215382077641
1240,0,0.780214509646034,0.219785490353966
1241,0,0.717694892917752,0.282305107082248
1245,1,0.247375751052331,0.752624248947669
1249,0,0.778360711989841,0.221639288010159
1252,0,0.776963041648666,0.223036958351334
1253,0,0.789315951998482,0.210684048001518
1255,0,0.771784617922359,0.228215382077641
1257,0,0.782356548752155,0.217643451247845
1258,1,0.240419534231357,0.759580465768643
1259,1,0.181473108094253,0.818526891905747
1260,0,0.782057143581377,0.217942856418623
1261,1,0.220987884396719,0.779012115603281
1262,1,0.265531667716951,0.734468332283049
1264,0,0.786457531760818,0.213542468239182
1265,0,0.730308083393124,0.269691916606876
1266,1,0.166756649715954,0.833243350284046
1267,0,0.807793169680735,0.192206830319265
1268,1,0.26168842169126,0.73831157830874
1270,0,0.779289005884747,0.220710994115253
1271,0,0.774619654462007,0.225380345537993
1272,0,0.774619654462007,0.225380345537993
1273,0,0.791991899748613,0.208008100251387
1274,1,0.345680409623092,0.654319590376908
1275,0,0.89875853921967,0.10124146078033
1276,0,0.857141940338983,0.142858059661017
1277,1,0.293396925613281,0.706603074386719
1278,0,0.768924557906282,0.231075442093718
1279,0,0.767003971682389,0.232996028317611
1280,1,0.217299283775837,0.782700716224163
1281,0,0.768924557906282,0.231075442093718
1282,0,0.768924557906282,0.231075442093718
1286,0,0.778825207649508,0.221174792350492
1287,1,0.240098730909333,0.759901269090667
1288,0,0.795520717108225,0.204479282891775
1289,0,0.816319993279348,0.183680006720652
1290,0,0.818731723583004,0.181268276416996
1291,1,0.311585282812379,0.688414717187621
1295,0,0.775089724893909,0.224910275106091
1296,0,0.767965651523902,0.232034348476098
1297,0,0.773677425203452,0.226322574796548
1299,0,0.782057143581377,0.217942856418623
1300,0,0.823481074005077,0.176518925994923
1301,1,0.275844861728002,0.724155138271998
1302,0,0.790657069473709,0.209342930526291
1305,1,0.275306946410393,0.724693053589607
1307,0,0.773205266712384,0.226794733287616
1308,0,0.773677425203452,0.226322574796548
1309,0,0.775559098979737,0.224440901020263
