,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.30034275537491,0.69965724462509
761,0,0.773013200038038,0.226986799961962
762,0,0.754650676019263,0.245349323980737
763,0,0.706760766464079,0.293239233535921
764,1,0.176531119454612,0.823468880545388
765,0,0.742280035631159,0.257719964368841
766,1,0.215094254069222,0.784905745930778
767,0,0.766545660680988,0.233454339319012
770,0,0.762616593185698,0.237383406814302
771,0,0.780639128948814,0.219360871051186
772,1,0.221513170057415,0.778486829942585
773,0,0.755988228524519,0.244011771475482
774,0,0.788115691045904,0.211884308954096
775,0,0.789347129189315,0.210652870810685
777,0,0.775571648440168,0.224428351559832
778,0,0.758651490858142,0.241348509141858
779,1,0.235683303239713,0.764316696760287
780,1,0.2278929339039,0.7721070660961
781,1,0.226608772074753,0.773391227925247
782,0,0.776844710188162,0.223155289811838
783,0,0.815361651006182,0.184638348993818
784,0,0.765239994680512,0.234760005319488
785,0,0.813347086114154,0.186652913885846
786,1,0.279938631001793,0.720061368998207
787,0,0.757321837630476,0.242678162369524
788,0,0.754650676019263,0.245349323980737
789,0,0.791797370288071,0.208202629711929
791,0,0.703483519870989,0.296516480129011
792,0,0.769867652336915,0.230132347663085
793,0,0.767272971345394,0.232727028654606
794,0,0.794230713468513,0.205769286531487
795,1,0.204203089784875,0.795796910215125
797,0,0.786260659174496,0.213739340825504
798,0,0.786260659174496,0.213739340825504
800,0,0.757321837630476,0.242678162369524
804,0,0.767847288503131,0.232152711496869
807,1,0.251854034929515,0.748145965070485
808,1,0.235836365172962,0.764163634827038
810,0,0.784541686741345,0.215458313258655
811,0,0.68490962683301,0.31509037316699
812,1,0.197289451928084,0.802710548071916
815,0,0.766545660680988,0.233454339319012
818,0,0.762616593185698,0.237383406814302
819,1,0.217734838115619,0.782265161884381
821,0,0.657890528165604,0.342109471834396
822,0,0.790032917393019,0.209967082606981
823,0,0.786880051732225,0.213119948267775
824,1,0.251096168419183,0.748903831580817
825,0,0.783148009108944,0.216851990891056
826,0,0.89673973692074,0.10326026307926
827,0,0.890488250488698,0.109511749511302
828,0,0.898261308986767,0.101738691013233
829,1,0.420108725262212,0.579891274737788
830,1,0.430119989725798,0.569880010274202
831,0,0.900512959938324,0.0994870400616758
832,0,0.581072456462636,0.418927543537364
833,1,0.105348165677208,0.894651834322792
834,0,0.799046474160795,0.200953525839205
835,0,0.775571648440168,0.224428351559832
837,0,0.759977175908753,0.240022824091247
838,0,0.868899190784342,0.131100809215658
839,0,0.860569744223195,0.139430255776805
840,0,0.758651490858142,0.241348509141858
841,1,0.2278929339039,0.7721070660961
842,1,0.218990132864485,0.781009867135515
845,0,0.819006916459374,0.180993083540626
846,1,0.282811951743974,0.717188048256026
847,0,0.759977175908753,0.240022824091247
848,0,0.764585650861048,0.235414349138952
849,0,0.872488552610962,0.127511447389037
850,0,0.816756012723381,0.183243987276619
851,0,0.761298880663911,0.238701119336089
852,1,0.313804483728973,0.686195516271027
854,0,0.766545660680988,0.233454339319012
856,0,0.747904211865086,0.252095788134914
858,0,0.769144867112735,0.230855132887265
860,1,0.220249579902528,0.779750420097472
861,1,0.230473499985097,0.769526500014903
862,1,0.226608772074753,0.773391227925247
863,1,0.22532870478975,0.77467129521025
864,0,0.770438385656505,0.229561614343495
865,1,0.233070318804843,0.766929681195157
867,1,0.167068280842388,0.832931719157612
868,1,0.239049237859855,0.760950762140145
869,0,0.789347129189315,0.210652870810685
870,0,0.770438385656505,0.229561614343495
871,1,0.231769883180022,0.768230116819978
874,0,0.788115691045904,0.211884308954096
876,0,0.773013200038038,0.226986799961962
878,1,0.287148310133406,0.712851689866594
879,1,0.284253905146643,0.715746094853357
881,0,0.771727833462078,0.228272166537922
882,0,0.761298880663911,0.238701119336089
884,0,0.759977175908753,0.240022824091247
885,0,0.795441029885921,0.204558970114079
886,0,0.80641239409824,0.19358760590176
889,0,0.778113650550121,0.221886349449879
890,0,0.767847288503131,0.232152711496869
891,0,0.762616593185698,0.237383406814302
892,0,0.776844710188162,0.223155289811838
893,0,0.774294475073914,0.225705524926086
894,0,0.771727833462078,0.228272166537922
895,0,0.752715528439504,0.247284471560496
896,1,0.212209713403336,0.787790286596664
897,0,0.796647100037342,0.203352899962658
898,0,0.776844710188162,0.223155289811838
899,0,0.758651490858142,0.241348509141858
900,1,0.162137371488712,0.837862628511288
905,0,0.763930301716783,0.236069698283217
906,0,0.775571648440168,0.224428351559832
907,0,0.769144867112735,0.230855132887265
908,1,0.277079540194362,0.722920459805638
909,1,0.278507298303118,0.721492701696882
910,0,0.775571648440168,0.224428351559832
911,0,0.755988228524519,0.244011771475482
912,0,0.761298880663911,0.238701119336089
913,0,0.773013200038038,0.226986799961962
914,0,0.761298880663911,0.238701119336089
915,0,0.776844710188162,0.223155289811838
916,0,0.762616593185698,0.237383406814302
917,1,0.169207966081608,0.830792033918392
918,0,0.745625369350672,0.254374630649328
920,0,0.757987159501994,0.242012840498006
925,0,0.77874657220835,0.22125342779165
926,0,0.79057435819825,0.20942564180175
933,1,0.340269336875486,0.659730663124514
934,0,0.858670909923674,0.141329090076326
935,1,0.139262166689158,0.860737833310842
936,0,0.871202892961429,0.128797107038571
937,1,0.244364073485886,0.755635926514114
938,1,0.212209713403336,0.787790286596664
939,0,0.771158899137629,0.228841100862371
940,1,0.171719675141921,0.828280324858079
942,0,0.766545660680988,0.233454339319012
944,1,0.244954727262317,0.755045272737683
948,1,0.22532870478975,0.77467129521025
950,0,0.767847288503131,0.232152711496869
951,0,0.771727833462078,0.228272166537922
952,0,0.771727833462078,0.228272166537922
953,0,0.762616593185698,0.237383406814302
954,0,0.762616593185698,0.237383406814302
960,0,0.775571648440168,0.224428351559832
961,0,0.77874657220835,0.22125342779165
964,0,0.780639128948814,0.219360871051186
965,0,0.784396202349826,0.215603797650174
966,0,0.765239994680512,0.234760005319488
967,1,0.229181180020045,0.770818819979955
968,1,0.255786405521285,0.744213594478715
969,0,0.827836231200444,0.172163768799556
970,1,0.291515894332834,0.708484105667166
971,0,0.809899172224619,0.190100827775381
973,0,0.770438385656505,0.229561614343495
975,0,0.821240414930464,0.178759585069536
976,1,0.285699363858596,0.714300636141404
978,0,0.760638526573615,0.239361473426385
979,0,0.769144867112735,0.230855132887265
980,0,0.799046474160795,0.200953525839205
981,1,0.226608772074753,0.773391227925247
982,0,0.775571648440168,0.224428351559832
986,0,0.765239994680512,0.234760005319488
987,0,0.762616593185698,0.237383406814302
991,0,0.771727833462078,0.228272166537922
993,1,0.236339064740441,0.763660935259559
996,0,0.77937845993908,0.22062154006092
997,0,0.776844710188162,0.223155289811838
1008,1,0.216483704647723,0.783516295352277
1009,1,0.242285891036265,0.757714108963735
1011,0,0.814487732574704,0.185512267425296
1012,1,0.275655373566811,0.724344626433189
1016,0,0.804382594355063,0.195617405644937
1018,0,0.761298880663911,0.238701119336089
1020,0,0.765239994680512,0.234760005319488
1021,0,0.761298880663911,0.238701119336089
1022,0,0.770438385656505,0.229561614343495
1025,0,0.766545660680988,0.233454339319012
1026,0,0.698565740432056,0.301434259567944
1027,1,0.195067929038657,0.804932070961343
1032,0,0.778113650550121,0.221886349449879
1041,1,0.2278929339039,0.7721070660961
1046,0,0.757321837630476,0.242678162369524
1047,0,0.762616593185698,0.237383406814302
1048,1,0.216483704647723,0.783516295352277
1049,1,0.136448910679604,0.863551089320396
1050,0,0.77372915249235,0.22627084750765
1051,1,0.235104953194294,0.764895046805706
1052,0,0.776844710188162,0.223155289811838
1057,0,0.800515111284022,0.199484888715978
1058,1,0.268588991738177,0.731411008261823
1059,1,0.234374795878666,0.765625204121334
1060,0,0.770438385656505,0.229561614343495
1061,1,0.220249579902528,0.779750420097472
1062,1,0.230473499985097,0.769526500014903
1063,0,0.761298880663911,0.238701119336089
1064,0,0.786880051732225,0.213119948267775
1065,0,0.784396202349826,0.215603797650174
1066,0,0.761298880663911,0.238701119336089
1067,0,0.77108361906152,0.22891638093848
1068,1,0.22532870478975,0.77467129521025
1069,0,0.810786403020041,0.189213596979959
1076,0,0.763930301716783,0.236069698283217
1080,1,0.22532870478975,0.77467129521025
1083,0,0.703001624195834,0.296998375804166
1084,0,0.770438385656505,0.229561614343495
1085,0,0.74970438964043,0.25029561035957
1087,1,0.236995829545369,0.763004170454631
1088,0,0.770438385656505,0.229561614343495
1089,0,0.775571648440168,0.224428351559832
1090,0,0.759977175908753,0.240022824091247
1091,1,0.226608772074753,0.773391227925247
1092,1,0.222780893976174,0.777219106023826
1093,0,0.759977175908753,0.240022824091247
1094,0,0.754650676019263,0.245349323980737
1095,1,0.236995829545369,0.763004170454631
1097,0,0.845455568284244,0.154544431715756
1098,0,0.849470912285991,0.150529087714009
1099,1,0.327195447908018,0.672804552091982
1100,1,0.334914835137869,0.665085164862131
1101,1,0.109371641634703,0.890628358365297
1102,0,0.88182782696598,0.11817217303402
1103,0,0.886806874236135,0.113193125763865
1104,0,0.882668251439876,0.117331748560124
1105,0,0.893991840032819,0.106008159967181
1106,0,0.892424374927419,0.107575625072581
1107,1,0.0959253482753493,0.904074651724651
1108,0,0.761298880663911,0.238701119336089
1109,0,0.758651490858142,0.241348509141858
1111,0,0.775571648440168,0.224428351559832
1112,0,0.748323129257195,0.251676870742805
1113,1,0.214687395700227,0.785312604299773
1114,1,0.161094587492954,0.838905412507046
1118,0,0.761298880663911,0.238701119336089
1119,0,0.766545660680988,0.233454339319012
1120,0,0.762616593185698,0.237383406814302
1121,0,0.815624042790017,0.184375957209983
1126,0,0.765239994680512,0.234760005319488
1127,1,0.233070318804843,0.766929681195157
1128,0,0.758651490858142,0.241348509141858
1130,0,0.815624042790017,0.184375957209983
1131,1,0.220249579902528,0.779750420097472
1132,0,0.775571648440168,0.224428351559832
1134,0,0.755988228524519,0.244011771475482
1135,0,0.765239994680512,0.234760005319488
1140,0,0.783148009108944,0.216851990891056
1141,0,0.761298880663911,0.238701119336089
1142,0,0.889239486845959,0.110760513154041
1143,0,0.884336381127703,0.115663618872297
1144,0,0.886806874236135,0.113193125763865
1145,0,0.882668251439876,0.117331748560124
1146,0,0.887621944858239,0.112378055141761
1147,1,0.0944838001838529,0.905516199816147
1148,1,0.22532870478975,0.77467129521025
1149,0,0.77937845993908,0.22062154006092
1153,0,0.842613698693915,0.157386301306085
1154,1,0.316830814617617,0.683169185382383
1157,1,0.213446459127307,0.786553540872693
1158,0,0.771158899137629,0.228841100862371
1159,1,0.177196340679516,0.822803659320484
1161,0,0.797848917032862,0.202151082967138
1162,0,0.754650676019263,0.245349323980737
1166,0,0.766545660680988,0.233454339319012
1170,0,0.783772627215658,0.216227372784342
1172,0,0.964108805356219,0.0358911946437815
1182,0,0.765239994680512,0.234760005319488
1183,1,0.224052742125113,0.775947257874887
1184,0,0.784396202349826,0.215603797650174
1188,1,0.212209713403336,0.787790286596664
1189,1,0.159022178238656,0.840977821761344
1190,1,0.215932514750746,0.784067485249254
1191,0,0.766545660680988,0.233454339319012
1192,0,0.759977175908753,0.240022824091247
1193,0,0.765893331756338,0.234106668243662
1197,0,0.771727833462078,0.228272166537922
1202,0,0.762616593185698,0.237383406814302
1204,0,0.785640219392239,0.214359780607761
1205,0,0.761298880663911,0.238701119336089
1206,1,0.220249579902528,0.779750420097472
1207,0,0.815756451363229,0.184243548636771
1208,0,0.822479988773111,0.177520011226889
1209,1,0.29168652576882,0.70831347423118
1210,1,0.281541310297163,0.718458689702837
1211,0,0.676278991909306,0.323721008090694
1212,1,0.16097548833611,0.83902451166389
1218,0,0.758651490858142,0.241348509141858
1219,0,0.773013200038038,0.226986799961962
1221,0,0.775571648440168,0.224428351559832
1223,0,0.776844710188162,0.223155289811838
1224,1,0.226608772074753,0.773391227925247
1225,0,0.761298880663911,0.238701119336089
1226,0,0.810209628820558,0.189790371179442
1227,0,0.758651490858142,0.241348509141858
1228,1,0.22532870478975,0.77467129521025
1229,0,0.774294475073914,0.225705524926086
1230,0,0.769144867112735,0.230855132887265
1231,1,0.167068280842388,0.832931719157612
1232,1,0.248391613300082,0.751608386699918
1233,0,0.754650676019263,0.245349323980737
1234,0,0.79057435819825,0.20942564180175
1235,0,0.766545660680988,0.233454339319012
1236,0,0.825401767407662,0.174598232592338
1237,0,0.751963791627105,0.248036208372895
1238,0,0.765239994680512,0.234760005319488
1239,0,0.766545660680988,0.233454339319012
1240,0,0.778113650550121,0.221886349449879
1241,0,0.690231779925305,0.309768220074695
1245,1,0.23119688322745,0.76880311677255
1249,0,0.775571648440168,0.224428351559832
1252,0,0.773654349635823,0.226345650364177
1253,0,0.79057435819825,0.20942564180175
1255,0,0.766545660680988,0.233454339319012
1257,0,0.75673338552898,0.24326661447102
1258,1,0.222220541554693,0.777779458445307
1259,1,0.164236095931662,0.835763904068338
1260,0,0.780639128948814,0.219360871051186
1261,1,0.220249579902528,0.779750420097472
1262,1,0.281041380341817,0.718958619658183
1264,0,0.762693406874209,0.237306593125791
1265,0,0.705688556577083,0.294311443422917
1266,1,0.145006384659808,0.854993615340192
1267,0,0.793694872177374,0.206305127822626
1268,1,0.249741946772583,0.750258053227417
1270,0,0.776844710188162,0.223155289811838
1271,0,0.770438385656505,0.229561614343495
1272,0,0.770438385656505,0.229561614343495
1273,0,0.794230713468513,0.205769286531487
1274,1,0.334049209847887,0.665950790152113
1275,0,0.897413707870202,0.102586292129798
1276,0,0.848914595026303,0.151085404973697
1277,1,0.292978610015018,0.707021389984982
1278,0,0.762616593185698,0.237383406814302
1279,0,0.759977175908753,0.240022824091247
1280,1,0.215236741272158,0.784763258727842
1281,0,0.762616593185698,0.237383406814302
1282,0,0.762616593185698,0.237383406814302
1286,0,0.776208693881172,0.223791306118828
1287,1,0.246295053412844,0.753704946587156
1288,0,0.799046474160795,0.200953525839205
1289,0,0.807578963546133,0.192421036453867
1290,0,0.811052801469238,0.188947198530762
1291,1,0.316830814617617,0.683169185382383
1295,0,0.77108361906152,0.22891638093848
1296,0,0.761298880663911,0.238701119336089
1297,0,0.769144867112735,0.230855132887265
1299,0,0.780639128948814,0.219360871051186
1300,0,0.817883638510565,0.182116361489435
1301,1,0.269994953645611,0.730005046354389
1302,0,0.79240729260467,0.20759270739533
1305,1,0.269291512529683,0.730708487470317
1307,0,0.768496584642072,0.231503415357928
1308,0,0.769144867112735,0.230855132887265
1309,0,0.771727833462078,0.228272166537922
