,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.2834910020043,0.7165089979957
761,0,0.787007662492806,0.212992337507194
762,0,0.762137708816333,0.237862291183667
763,0,0.719536956952239,0.280463043047761
764,1,0.172908871524747,0.827091128475253
765,0,0.767144909381116,0.232855090618883
766,1,0.227125705947991,0.772874294052009
767,0,0.778304467815747,0.221695532184253
770,0,0.772986481407306,0.227013518592694
771,0,0.797183721606828,0.202816278393172
772,1,0.215258141104023,0.784741858895977
773,0,0.763965349003793,0.236034650996207
774,0,0.807063601330653,0.192936398669347
775,0,0.808681196249978,0.191318803750022
777,0,0.790432341162627,0.209567658837373
778,0,0.767597305232542,0.232402694767458
779,1,0.234783407458992,0.765216592541008
780,1,0.224014081740946,0.775985918259054
781,1,0.22224687994192,0.77775312005808
782,0,0.792132463747454,0.207867536252546
783,0,0.842140872281602,0.157859127718398
784,0,0.776539760900665,0.223460239099335
785,0,0.807794707020072,0.192205292979927
786,1,0.256109135467307,0.743890864532693
787,0,0.765785224652413,0.234214775347587
788,0,0.762137708816333,0.237862291183667
789,0,0.811891354733432,0.188108645266568
791,0,0.755305860101171,0.244694139898829
792,0,0.774945845246804,0.225054154753196
793,0,0.771378310179398,0.228621689820602
794,0,0.81506805386152,0.18493194613848
795,1,0.191824079630283,0.808175920369717
797,0,0.804621602867765,0.195378397132235
798,0,0.804621602867765,0.195378397132235
800,0,0.765785224652413,0.234214775347587
804,0,0.780061184889793,0.219938815110207
807,1,0.240644394686314,0.759355605313686
808,1,0.21908827472086,0.78091172527914
810,0,0.787353781367671,0.212646218632329
811,0,0.722817188995865,0.277182811004135
812,1,0.230080556842991,0.769919443157009
815,0,0.778304467815747,0.221695532184253
818,0,0.772986481407306,0.227013518592694
819,1,0.210101330250902,0.789898669749098
821,0,0.69625863290763,0.30374136709237
822,0,0.802326594616086,0.197673405383914
823,0,0.80543768077508,0.19456231922492
824,1,0.247889740155651,0.752110259844349
825,0,0.800510112893788,0.199489887106212
826,0,0.862026372898369,0.137973627101631
827,0,0.851318607062858,0.148681392937142
828,0,0.864619010613883,0.135380989386117
829,1,0.335827962393598,0.664172037606402
830,1,0.34887703204373,0.65112296795627
831,0,0.868445012556195,0.131554987443805
832,0,0.690122005592184,0.309877994407816
833,1,0.157374252399965,0.842625747600035
834,0,0.821320716523256,0.178679283476744
835,0,0.790432341162627,0.209567658837373
837,0,0.769401560890568,0.230598439109432
838,0,0.857204508879895,0.142795491120106
839,0,0.844842230013935,0.155157769986065
840,0,0.767597305232542,0.232402694767458
841,1,0.224014081740946,0.775985918259054
842,1,0.211812150808766,0.788187849191234
845,0,0.815780291536709,0.184219708463291
846,1,0.259934700157945,0.740065299842055
847,0,0.769401560890568,0.230598439109432
848,0,0.77565441928758,0.22434558071242
849,0,0.862479119640976,0.137520880359024
850,0,0.812611156152761,0.187388843847239
851,0,0.771197962449141,0.228802037550859
852,1,0.30180427293887,0.69819572706113
854,0,0.778304467815747,0.221695532184253
856,0,0.752884155608404,0.247115844391596
858,0,0.781809887002437,0.218190112997563
860,1,0.213531095080135,0.786468904919865
861,1,0.227572326158145,0.772427673841855
862,1,0.22224687994192,0.77775312005808
863,1,0.220487659984594,0.779512340015406
864,0,0.783550549708496,0.216449450291503
865,1,0.231162177062562,0.768837822937438
867,1,0.166522969167935,0.833477030832065
868,1,0.231343643483097,0.768656356516903
869,0,0.808681196249978,0.191318803750022
870,0,0.783550549708496,0.216449450291503
871,1,0.229363314732998,0.770636685267002
874,0,0.807063601330653,0.192936398669347
876,0,0.787007662492806,0.212992337507194
878,1,0.265727814082764,0.734272185917236
879,1,0.261858475640904,0.738141524359096
881,0,0.785283149237448,0.214716850762552
882,0,0.771197962449141,0.228802037550859
884,0,0.769401560890568,0.230598439109432
885,0,0.816643827024114,0.183356172975886
886,0,0.797937257745217,0.202062742254783
889,0,0.793824414397541,0.206175585602459
890,0,0.780061184889793,0.219938815110207
891,0,0.772986481407306,0.227013518592694
892,0,0.792132463747454,0.207867536252546
893,0,0.78872406705141,0.21127593294859
894,0,0.785283149237448,0.214716850762552
895,0,0.751199496187419,0.248800503812581
896,1,0.195237153490116,0.804762846509884
897,0,0.818211201669918,0.181788798330082
898,0,0.792132463747454,0.207867536252546
899,0,0.767597305232542,0.232402694767458
900,1,0.184318798340241,0.815681201659759
905,0,0.774767089940535,0.225232910059465
906,0,0.790432341162627,0.209567658837373
907,0,0.781809887002437,0.218190112997563
908,1,0.252313143133317,0.747686856866683
909,1,0.254207423789268,0.745792576210732
910,0,0.790432341162627,0.209567658837373
911,0,0.763965349003793,0.236034650996207
912,0,0.771197962449141,0.228802037550859
913,0,0.787007662492806,0.212992337507194
914,0,0.771197962449141,0.228802037550859
915,0,0.792132463747454,0.207867536252546
916,0,0.772986481407306,0.227013518592694
917,1,0.16949669976883,0.83050330023117
918,0,0.779446021832213,0.220553978167787
920,0,0.766692241207738,0.233307758792262
925,0,0.794667319052567,0.205332680947433
926,0,0.810290451757914,0.189709548242086
933,1,0.294519970919997,0.705480029080003
934,0,0.842001854483779,0.157998145516221
935,1,0.150288328725682,0.849711671274318
936,0,0.854652633671879,0.145347366328121
937,1,0.238620379238377,0.761379620761623
938,1,0.195237153490116,0.804762846509884
939,0,0.776717715918941,0.223282284081059
940,1,0.198847604349953,0.801152395650047
942,0,0.778304467815747,0.221695532184253
944,1,0.247701296326842,0.752298703673158
948,1,0.220487659984594,0.779512340015406
950,0,0.780061184889793,0.219938815110207
951,0,0.785283149237448,0.214716850762552
952,0,0.785283149237448,0.214716850762552
953,0,0.772986481407306,0.227013518592694
954,0,0.772986481407306,0.227013518592694
960,0,0.790432341162627,0.209567658837373
961,0,0.794667319052567,0.205332680947433
964,0,0.797183721606828,0.202816278393172
965,0,0.80216092113777,0.19783907886223
966,0,0.776539760900665,0.223460239099335
967,1,0.225789239374196,0.774210760625804
968,1,0.262917081491763,0.737082918508237
969,0,0.828120384602192,0.171879615397808
970,1,0.271585674228379,0.728414325771621
971,0,0.802903274407518,0.197096725592482
973,0,0.783550549708496,0.216449450291503
975,0,0.818915856278772,0.181084143721228
976,1,0.263789527089709,0.736210472910291
978,0,0.770300745229449,0.229699254770551
979,0,0.781809887002437,0.218190112997563
980,0,0.821320716523256,0.178679283476744
981,1,0.22224687994192,0.77775312005808
982,0,0.790432341162627,0.209567658837373
986,0,0.776539760900665,0.223460239099335
987,0,0.772986481407306,0.227013518592694
991,0,0.785283149237448,0.214716850762552
993,1,0.235693590472333,0.764306409527667
996,0,0.795508173374116,0.204491826625884
997,0,0.792132463747454,0.207867536252546
1008,1,0.208398654695609,0.791601345304391
1009,1,0.243972181447921,0.756027818552079
1011,0,0.809408539754003,0.190591460245998
1012,1,0.250426330598373,0.749573669401627
1016,0,0.828193801173809,0.171806198826191
1018,0,0.771197962449141,0.228802037550859
1020,0,0.776539760900665,0.223460239099335
1021,0,0.771197962449141,0.228802037550859
1022,0,0.783550549708496,0.216449450291503
1025,0,0.778304467815747,0.221695532184253
1026,0,0.717337542450605,0.282662457549395
1027,1,0.206111823943843,0.793888176056157
1032,0,0.793824414397541,0.206175585602459
1041,1,0.224014081740946,0.775985918259054
1046,0,0.765785224652413,0.234214775347587
1047,0,0.772986481407306,0.227013518592694
1048,1,0.208398654695609,0.791601345304391
1049,1,0.146179944041039,0.853820055958961
1050,0,0.780237531520271,0.219762468479729
1051,1,0.225968324858147,0.774031675141853
1052,0,0.792132463747454,0.207867536252546
1057,0,0.789496075524994,0.210503924475006
1058,1,0.241105541325359,0.758894458674641
1059,1,0.232968884434221,0.767031115565779
1060,0,0.783550549708496,0.216449450291503
1061,1,0.213531095080135,0.786468904919865
1062,1,0.227572326158145,0.772427673841855
1063,0,0.771197962449141,0.228802037550859
1064,0,0.80543768077508,0.19456231922492
1065,0,0.80216092113777,0.19783907886223
1066,0,0.771197962449141,0.228802037550859
1067,0,0.784417858829431,0.215582141170569
1068,1,0.220487659984594,0.779512340015406
1069,0,0.836361652312416,0.163638347687584
1076,0,0.774767089940535,0.225232910059465
1080,1,0.220487659984594,0.779512340015406
1083,0,0.723312879061371,0.276687120938629
1084,0,0.783550549708496,0.216449450291503
1085,0,0.784676452338568,0.215323547661432
1087,1,0.236605716071692,0.763394283928308
1088,0,0.783550549708496,0.216449450291503
1089,0,0.790432341162627,0.209567658837373
1090,0,0.769401560890568,0.230598439109432
1091,1,0.22224687994192,0.77775312005808
1092,1,0.216993266246656,0.783006733753344
1093,0,0.769401560890568,0.230598439109432
1094,0,0.762137708816333,0.237862291183667
1095,1,0.236605716071692,0.763394283928308
1097,0,0.815073271957009,0.184926728042991
1098,0,0.821325823542271,0.178674176457729
1099,1,0.268750208635418,0.731249791364582
1100,1,0.278603458537833,0.721396541462167
1101,1,0.147948985572818,0.852051014427182
1102,0,0.842789144264949,0.157210855735051
1103,0,0.851180462459294,0.148819537540706
1104,0,0.844208891183974,0.155791108816026
1105,0,0.863196395541675,0.136803604458325
1106,0,0.860585241577666,0.139414758422334
1107,1,0.146109282660524,0.853890717339476
1108,0,0.771197962449141,0.228802037550859
1109,0,0.767597305232542,0.232402694767458
1111,0,0.790432341162627,0.209567658837373
1112,0,0.74506107803602,0.25493892196398
1113,1,0.198520772194865,0.801479227805135
1114,1,0.182746286589382,0.817253713410618
1118,0,0.771197962449141,0.228802037550859
1119,0,0.778304467815747,0.221695532184253
1120,0,0.772986481407306,0.227013518592694
1121,0,0.811014027073719,0.188985972926281
1126,0,0.776539760900665,0.223460239099335
1127,1,0.231162177062562,0.768837822937438
1128,0,0.767597305232542,0.232402694767458
1130,0,0.811014027073719,0.188985972926281
1131,1,0.213531095080135,0.786468904919865
1132,0,0.790432341162627,0.209567658837373
1134,0,0.763965349003793,0.236034650996207
1135,0,0.776539760900665,0.223460239099335
1140,0,0.800510112893788,0.199489887106212
1141,0,0.771197962449141,0.228802037550859
1142,0,0.855261780008275,0.144738219991725
1143,0,0.84702294616734,0.15297705383266
1144,0,0.851180462459294,0.148819537540706
1145,0,0.844208891183974,0.155791108816026
1146,0,0.852549362544255,0.147450637455745
1147,1,0.14341353710174,0.85658646289826
1148,1,0.220487659984594,0.779512340015406
1149,0,0.795508173374116,0.204491826625884
1153,0,0.848412666753592,0.151587333246408
1154,1,0.305945000860859,0.694054999139141
1157,1,0.196874818000898,0.803125181999102
1158,0,0.776717715918941,0.223282284081059
1159,1,0.207209281385083,0.792790718614917
1161,0,0.81977016791674,0.18022983208326
1162,0,0.762137708816333,0.237862291183667
1166,0,0.778304467815747,0.221695532184253
1170,0,0.801336551051587,0.198663448948413
1172,0,0.928881331998351,0.0711186680016486
1182,0,0.776539760900665,0.223460239099335
1183,1,0.218736447200704,0.781263552799296
1184,0,0.80216092113777,0.19783907886223
1188,1,0.195237153490116,0.804762846509884
1189,1,0.179626480016809,0.820373519983191
1190,1,0.20017500005003,0.79982499994997
1191,0,0.778304467815747,0.221695532184253
1192,0,0.769401560890568,0.230598439109432
1193,0,0.777423111491925,0.222576888508075
1197,0,0.785283149237448,0.214716850762552
1202,0,0.772986481407306,0.227013518592694
1204,0,0.803803449014433,0.196196550985567
1205,0,0.771197962449141,0.228802037550859
1206,1,0.213531095080135,0.786468904919865
1207,0,0.796602578611472,0.203397421388528
1208,0,0.806499709817083,0.193500290182917
1209,1,0.254589591431481,0.745410408568519
1210,1,0.241477067321882,0.758522932678118
1211,0,0.743534035237762,0.256465964762238
1212,1,0.201750683897012,0.798249316102988
1218,0,0.767597305232542,0.232402694767458
1219,0,0.787007662492806,0.212992337507194
1221,0,0.790432341162627,0.209567658837373
1223,0,0.792132463747454,0.207867536252546
1224,1,0.22224687994192,0.77775312005808
1225,0,0.771197962449141,0.228802037550859
1226,0,0.835629710372101,0.164370289627899
1227,0,0.767597305232542,0.232402694767458
1228,1,0.220487659984594,0.779512340015406
1229,0,0.78872406705141,0.21127593294859
1230,0,0.781809887002437,0.218190112997563
1231,1,0.166522969167935,0.833477030832065
1232,1,0.244159097768119,0.755840902231881
1233,0,0.762137708816333,0.237862291183667
1234,0,0.810290451757914,0.189709548242086
1235,0,0.778304467815747,0.221695532184253
1236,0,0.85464816982045,0.14535183017955
1237,0,0.758459260321669,0.241540739678331
1238,0,0.776539760900665,0.223460239099335
1239,0,0.778304467815747,0.221695532184253
1240,0,0.793824414397541,0.206175585602459
1241,0,0.706054546201615,0.293945453798385
1245,1,0.220664340026743,0.779335659973257
1249,0,0.790432341162627,0.209567658837373
1252,0,0.787866879734369,0.212133120265631
1253,0,0.810290451757914,0.189709548242086
1255,0,0.778304467815747,0.221695532184253
1257,0,0.756795115201982,0.243204884798018
1258,1,0.208569637050412,0.791430362949588
1259,1,0.187488987392297,0.812511012607703
1260,0,0.797183721606828,0.202816278393172
1261,1,0.213531095080135,0.786468904919865
1262,1,0.298815351565812,0.701184648434188
1264,0,0.765059366217813,0.234940633782187
1265,0,0.758087149547893,0.241912850452107
1266,1,0.15873387318518,0.84126612681482
1267,0,0.807226767655705,0.192773232344295
1268,1,0.246020625188272,0.753979374811728
1270,0,0.792132463747454,0.207867536252546
1271,0,0.783550549708496,0.216449450291503
1272,0,0.783550549708496,0.216449450291503
1273,0,0.81506805386152,0.18493194613848
1274,1,0.28640789092672,0.71359210907328
1275,0,0.874408581402576,0.125591418597424
1276,0,0.827291307331601,0.172708692668399
1277,1,0.273552486018561,0.726447513981439
1278,0,0.772986481407306,0.227013518592694
1279,0,0.769401560890568,0.230598439109432
1280,1,0.206704144760983,0.793295855239017
1281,0,0.772986481407306,0.227013518592694
1282,0,0.772986481407306,0.227013518592694
1286,0,0.791283422687068,0.208716577312932
1287,1,0.249577205506579,0.750422794493421
1288,0,0.821320716523256,0.178679283476744
1289,0,0.799600856895963,0.200399143104037
1290,0,0.804542059883449,0.195457940116551
1291,1,0.305945000860859,0.694054999139141
1295,0,0.784417858829431,0.215582141170569
1296,0,0.771197962449141,0.228802037550859
1297,0,0.781809887002437,0.218190112997563
1299,0,0.797183721606828,0.202816278393172
1300,0,0.81419991481584,0.18580008518416
1301,1,0.242954480216805,0.757045519783195
1302,0,0.812688670099578,0.187311329900422
1305,1,0.242029053243073,0.757970946756927
1307,0,0.780936539359933,0.219063460640067
1308,0,0.781809887002437,0.218190112997563
1309,0,0.785283149237448,0.214716850762552
